Year,ADFG_Station,ADFG_tier,CPT_STD,Agent,female,NOCrab,other,Total,UNK
1996,124,c,S,ADFG,,,,3,
1996,125,c,S,ADFG,,,,4,
1996,126,c,S,ADFG,,,,1,
1996,127,c,S,ADFG,1,,,1,
1996,128,c,S,ADFG,,,,2,
1996,129,c,S,ADFG,,0,,,
1996,130,c,S,ADFG,6,,3,6,
1996,131,c,S,ADFG,2,,,1,
1996,132,c,S,ADFG,1,,,5,
1996,133,c,S,ADFG,,,,4,1
1996,134,c,S,ADFG,,0,,,
1996,135,t1,S,ADFG,,0,,,
1996,150,c,S,ADFG,2,,,,
1996,151,c,S,ADFG,9,,,1,
1996,152,c,S,ADFG,1,,,,
1996,153,c,S,ADFG,,0,,,
1996,154,c,S,ADFG,6,,2,3,
1996,155,c,S,ADFG,1,,,4,
1996,156,c,S,ADFG,,,,2,
1996,157,c,S,ADFG,,,,1,
1996,158,c,S,ADFG,,0,,,
1996,159,c,S,ADFG,2,,,1,
1996,160,c,S,ADFG,,,,7,
1996,161,c,S,ADFG,,,,8,
1996,176,c,S,ADFG,1,,,,
1996,177,O,O,ADFG,,0,,,
1996,179,c,S,ADFG,2,,,,
1996,180,c,S,ADFG,3,,1,2,
1996,181,c,S,ADFG,,0,,,
1996,182,c,S,ADFG,,0,,,
1996,183,c,S,ADFG,11,,5,25,2
1996,184,c,S,ADFG,,0,,,
1996,185,c,S,ADFG,2,,,3,
1996,186,c,S,ADFG,2,,,1,
1996,187,c,S,ADFG,,,,6,
1996,201,O,O,ADFG,,0,,,
1996,202,c,S,ADFG,1,,,,
1996,203,c,S,ADFG,1,,,,
1996,206,O,O,ADFG,,0,,,
1999,77,O,O,ADFG,,0,,,
1999,97,t3,O,ADFG,,,,1,
1999,98,t3,S,ADFG,2,,1,6,
1999,99,t3,S,ADFG,,,,1,
1999,100,t3,S,ADFG,1,,,6,
1999,101,t3,S,ADFG,,0,,,
1999,102,t3,S,ADFG,1,,,3,
1999,103,t1,S,ADFG,6,,,4,
1999,104,t1,S,ADFG,,,,6,
1999,105,t1,S,ADFG,,0,,,
1999,106,t1,S,ADFG,,,,3,
1999,107,t1,S,ADFG,,0,,,
1999,123,c,S,ADFG,,0,,,
1999,124,c,S,ADFG,,0,,,
1999,125,c,S,ADFG,,,,3,
1999,126,c,S,ADFG,1,,,,
1999,127,c,S,ADFG,,0,,,
1999,128,c,S,ADFG,1,,,3,
1999,129,c,S,ADFG,,,,10,
1999,130,c,S,ADFG,,,,5,
1999,131,c,S,ADFG,,0,,,
1999,132,c,S,ADFG,,,,1,
1999,133,c,S,ADFG,,0,,,
1999,134,c,S,ADFG,,0,,,
1999,135,t1,S,ADFG,,0,,,
1999,150,c,S,ADFG,,,,5,
1999,151,c,S,ADFG,2,,,8,
1999,152,c,S,ADFG,,,1,20,
1999,153,c,S,ADFG,5,,,22,
1999,154,c,S,ADFG,,,,5,
1999,155,c,S,ADFG,,,,4,
1999,156,c,S,ADFG,3,,,5,
1999,157,c,S,ADFG,,,1,1,
1999,158,c,S,ADFG,,,,1,
1999,159,c,S,ADFG,,0,,,
1999,160,c,S,ADFG,,0,,,
1999,161,c,S,ADFG,,0,,,
1999,176,c,S,ADFG,,0,,,
1999,179,c,S,ADFG,2,,,,
1999,180,c,S,ADFG,24,,16,3,4
1999,181,c,S,ADFG,4,,1,,
1999,182,c,S,ADFG,6,,,10,
1999,183,c,S,ADFG,3,,,25,
1999,184,c,S,ADFG,,,,7,
1999,185,c,S,ADFG,1,,3,4,
1999,186,c,S,ADFG,,,,1,
1999,187,c,S,ADFG,,,,1,
1999,201,O,O,ADFG,,0,,,
1999,202,c,S,ADFG,,0,,,
1999,203,c,S,ADFG,1,,1,,
1999,204,O,O,ADFG,,0,,,
2002,78,t1,O,ADFG,,0,,,
2002,79,t1,S,ADFG,,,,6,
2002,80,t1,S,ADFG,,,,2,
2002,81,t1,S,ADFG,,0,,,
2002,82,t1,S,ADFG,,0,,,
2002,94,t2,S,ADFG,1,,,,
2002,95,t2,S,ADFG,,0,,,
2002,101,t3,S,ADFG,,0,,,
2002,102,t3,S,ADFG,,0,,,
2002,103,t1,S,ADFG,4,,,,
2002,104,t1,S,ADFG,1,,,10,
2002,105,t1,S,ADFG,,,,4,
2002,106,t1,S,ADFG,,0,,,
2002,107,t1,S,ADFG,,0,,,
2002,121,t2,S,ADFG,,,1,,
2002,122,t2,S,ADFG,,,,4,
2002,123,c,S,ADFG,,,,3,
2002,124,c,S,ADFG,,,,1,
2002,125,c,S,ADFG,2,,,,
2002,126,c,S,ADFG,3,,,3,
2002,127,c,S,ADFG,3,,,2,
2002,128,c,S,ADFG,,0,,,
2002,129,c,S,ADFG,,,,1,
2002,130,c,S,ADFG,1,,,5,
2002,131,c,S,ADFG,5,,,1,
2002,132,c,S,ADFG,1,,,13,
2002,134,c,S,ADFG,,,,1,
2002,135,t1,S,ADFG,1,,,1,
2002,148,t2,S,ADFG,2,,,,
2002,149,t2,S,ADFG,,,,2,
2002,150,c,S,ADFG,,0,,,
2002,151,c,S,ADFG,2,,1,,
2002,152,c,S,ADFG,,0,,,
2002,153,c,S,ADFG,3,,,1,
2002,154,c,S,ADFG,1,,2,,
2002,155,c,S,ADFG,3,,1,,
2002,156,c,S,ADFG,1,,,1,
2002,157,c,S,ADFG,,,,4,
2002,158,c,S,ADFG,1,,,2,
2002,159,c,S,ADFG,2,,,3,
2002,160,c,S,ADFG,,,,1,
2002,161,c,S,ADFG,,0,,,
2002,176,c,S,ADFG,,0,,,
2002,179,c,S,ADFG,,,1,,
2002,180,c,S,ADFG,2,,1,,
2002,181,c,S,ADFG,,0,,,
2002,182,c,S,ADFG,,,,1,
2002,183,c,S,ADFG,18,,2,47,
2002,184,c,S,ADFG,7,,1,11,
2002,185,c,S,ADFG,8,,7,4,
2002,186,c,S,ADFG,,,,3,
2002,187,c,S,ADFG,,,,1,
2002,201,O,O,ADFG,,0,,,
2002,202,c,S,ADFG,,0,,,
2002,203,c,S,ADFG,1,,,,
2002,204,O,O,ADFG,,0,,,
2006,9,ONS,O,ADFG,,0,,,
2006,10,ONS,O,ADFG,,0,,,
2006,24,ONS,O,ADFG,,0,,,
2006,25,ONS,O,ADFG,,0,,,
2006,44,ONS,O,ADFG,,0,,,
2006,61,ONS,O,ADFG,,0,,,
2006,62,ONS,O,ADFG,,0,,,
2006,64,ONS,O,ADFG,,0,,,
2006,69,t2,O,ADFG,,0,,,
2006,70,t2,O,ADFG,,0,,,
2006,78,t1,O,ADFG,,0,,,
2006,79,t1,S,ADFG,1,,,1,
2006,80,t1,S,ADFG,,,,1,
2006,81,t1,S,ADFG,,,,1,
2006,82,t1,S,ADFG,,0,,,
2006,84,ONS,O,ADFG,,0,,,
2006,86,ONS,O,ADFG,,0,,,
2006,93,t2,O,ADFG,1,,,,
2006,94,t2,S,ADFG,,0,,,
2006,95,t2,S,ADFG,1,,,9,
2006,96,t3,O,ADFG,4,,,,
2006,97,t3,O,ADFG,2,,,,
2006,98,t3,S,ADFG,2,,,1,
2006,99,t3,S,ADFG,2,,,1,
2006,100,t3,S,ADFG,2,,,,
2006,101,t3,S,ADFG,11,,3,10,
2006,102,t3,S,ADFG,,,,1,
2006,103,t1,S,ADFG,1,,,,
2006,104,t1,S,ADFG,2,,1,4,
2006,105,t1,S,ADFG,1,,,7,
2006,106,t1,S,ADFG,,,,2,
2006,107,t1,S,ADFG,,0,,,
2006,110,ONS,O,ADFG,,0,,,
2006,112,ONS,O,ADFG,,0,,,
2006,120,t2,O,ADFG,,0,,,
2006,121,t2,S,ADFG,,0,,,
2006,122,t2,S,ADFG,1,,,1,
2006,123,c,S,ADFG,,,,2,
2006,124,c,S,ADFG,,,,2,
2006,125,c,S,ADFG,2,,1,4,
2006,126,c,S,ADFG,,,2,3,
2006,127,c,S,ADFG,5,,4,8,
2006,128,c,S,ADFG,8,,6,4,
2006,129,c,S,ADFG,,,,4,
2006,130,c,S,ADFG,,0,,,
2006,131,c,S,ADFG,3,,,,
2006,132,c,S,ADFG,2,,3,11,
2006,133,c,S,ADFG,,,,1,
2006,134,c,S,ADFG,,,,1,
2006,135,t1,S,ADFG,,,,1,
2006,137,ONS,O,ADFG,,0,,,
2006,139,ONS,O,ADFG,,0,,,
2006,147,t2,O,ADFG,,0,,,
2006,148,t2,S,ADFG,3,,,,
2006,149,t2,S,ADFG,,,1,,
2006,150,c,S,ADFG,,0,,,
2006,151,c,S,ADFG,,,,2,
2006,152,c,S,ADFG,1,,,3,
2006,153,c,S,ADFG,,0,,,
2006,154,c,S,ADFG,,,,1,
2006,155,c,S,ADFG,2,,1,1,
2006,156,c,S,ADFG,,,,2,
2006,157,c,S,ADFG,5,,,1,
2006,158,c,S,ADFG,,,,1,
2006,159,c,S,ADFG,,,,5,
2006,160,c,S,ADFG,,,,11,
2006,161,c,S,ADFG,,0,,,
2006,163,ONS,O,ADFG,,0,,,
2006,164,ONS,O,ADFG,,0,,,
2006,165,ONS,O,ADFG,,0,,,
2006,174,t2,S,ADFG,,0,,,
2006,175,t2,S,ADFG,,0,,,
2006,176,c,S,ADFG,3,,,,
2006,179,c,S,ADFG,,0,,,
2006,180,c,S,ADFG,,,,1,
2006,181,c,S,ADFG,,0,,,
2006,182,c,S,ADFG,,,,1,
2006,183,c,S,ADFG,,,,1,
2006,184,c,S,ADFG,,,,3,
2006,185,c,S,ADFG,7,,2,24,
2006,186,c,S,ADFG,81,,16,82,
2006,187,c,S,ADFG,,,,1,
2006,189,ONS,O,ADFG,,,,1,
2006,190,ONS,O,ADFG,,0,,,
2006,191,ONS,O,ADFG,,0,,,
2006,202,c,S,ADFG,,0,,,
2006,203,c,S,ADFG,,,1,,
2006,204,O,O,ADFG,,0,,,
2006,209,ONS,O,ADFG,,0,,,
2006,210,ONS,O,ADFG,,0,,,
2006,211,ONS,O,ADFG,,0,,,
2006,225,ONS,O,ADFG,,0,,,
2006,226,ONS,O,ADFG,,0,,,
2006,227,ONS,O,ADFG,,0,,,
2006,236,ONS,O,ADFG,,0,,,
2006,237,ONS,O,ADFG,,0,,,
2006,238,ONS,O,ADFG,,0,,,
2006,247,ONS,O,ADFG,1,,,,
2006,249,ONS,O,ADFG,,0,,,
2006,340,ONS,O,ADFG,,,,,1
2008,68,t2,O,ADFG,2,,,,
2008,69,t2,O,ADFG,,,,2,
2008,70,t2,O,ADFG,3,,,,
2008,78,t1,O,ADFG,1,,,,
2008,79,t1,S,ADFG,3,,,6,
2008,80,t1,S,ADFG,1,,1,4,
2008,81,t1,S,ADFG,,,,1,
2008,82,t1,S,ADFG,,0,,,
2008,93,t2,O,ADFG,,,,1,
2008,94,t2,S,ADFG,,,1,,
2008,95,t2,S,ADFG,1,,,4,
2008,96,t3,O,ADFG,5,,2,4,
2008,98,t3,S,ADFG,,,1,1,
2008,99,t3,S,ADFG,2,,,,
2008,100,t3,S,ADFG,1,,,1,
2008,101,t3,S,ADFG,3,,,,
2008,102,t3,S,ADFG,,0,,,
2008,103,t1,S,ADFG,1,,,2,
2008,104,t1,S,ADFG,5,,,3,
2008,105,t1,S,ADFG,2,,,2,
2008,106,t1,S,ADFG,,0,,,
2008,107,t1,S,ADFG,,0,,,
2008,120,t2,O,ADFG,,,,3,
2008,121,t2,S,ADFG,2,,,,
2008,122,t2,S,ADFG,1,,,1,
2008,123,c,S,ADFG,1,,1,2,
2008,124,c,S,ADFG,,,4,8,
2008,125,c,S,ADFG,1,,1,3,
2008,126,c,S,ADFG,1,,,4,
2008,127,c,S,ADFG,1,,,1,
2008,128,c,S,ADFG,,,,3,
2008,129,c,S,ADFG,12,,6,12,
2008,130,c,S,ADFG,,0,,,
2008,131,c,S,ADFG,2,,,,
2008,132,c,S,ADFG,,,,3,
2008,133,c,S,ADFG,,,,1,
2008,134,c,S,ADFG,,0,,,
2008,135,t1,S,ADFG,,0,,,
2008,147,t2,O,ADFG,,,,2,
2008,148,t2,S,ADFG,,,,1,
2008,149,t2,S,ADFG,,0,,,
2008,150,c,S,ADFG,2,,3,,
2008,151,c,S,ADFG,,,,1,
2008,152,c,S,ADFG,,,1,7,
2008,153,c,S,ADFG,1,,1,,
2008,154,c,S,ADFG,1,,1,1,
2008,155,c,S,ADFG,2,,,3,
2008,156,c,S,ADFG,,,2,3,
2008,157,c,S,ADFG,,0,,,
2008,158,c,S,ADFG,16,,,1,
2008,159,c,S,ADFG,3,,2,16,
2008,160,c,S,ADFG,,0,,,
2008,161,c,S,ADFG,,0,,,
2008,175,t2,S,ADFG,,,1,2,
2008,176,c,S,ADFG,3,,,1,
2008,179,c,S,ADFG,1,,2,,
2008,180,c,S,ADFG,2,,,1,
2008,181,c,S,ADFG,1,,,,
2008,182,c,S,ADFG,,,1,,
2008,183,c,S,ADFG,23,,,27,
2008,184,c,S,ADFG,2,,1,49,
2008,185,c,S,ADFG,1,,2,13,
2008,186,c,S,ADFG,1,,3,3,
2008,187,c,S,ADFG,,0,,,
2008,202,c,S,ADFG,,0,,,
2008,203,c,S,ADFG,,0,,,
2008,204,O,O,ADFG,,0,,,
2008,611,O,O,ADFG,,0,,,
2008,612,O,O,ADFG,,0,,,
2008,613,O,O,ADFG,1,,,,
2008,614,O,O,ADFG,,0,,,
2008,615,O,O,ADFG,,0,,,
2008,616,O,O,ADFG,,0,,,
2008,617,O,O,ADFG,1,,,,
2010,4,O,O,NBS,1,,,2,
2010,6,O,O,NBS,,0,,,
2010,8,ONS,O,NBS,,0,,,
2010,37,O,O,NBS,1,,,,
2010,39,O,O,NBS,,0,,,
2010,41,O,O,NBS,,0,,,
2010,43,ONS,O,NBS,,0,,,
2010,69,t2,O,NBS,2,,,,
2010,73,O,O,NBS,1,,,,
2010,75,O,O,NBS,1,,,1,
2010,77,O,O,NBS,,0,,,
2010,79,t1,S,NBS,,,,5,
2010,81,t1,S,NBS,,0,,,
2010,83,O,O,NBS,,0,,,
2010,85,ONS,O,NBS,,0,,,
2010,121,t2,S,NBS,1,,,,
2010,123,c,S,NBS,2,,3,1,
2010,125,c,S,NBS,2,,1,4,
2010,127,c,S,NBS,,,1,4,
2010,129,c,S,NBS,,,,4,
2010,131,c,S,NBS,,,,9,
2010,133,c,S,NBS,,,,1,
2010,135,t1,S,NBS,1,,,,
2010,137,ONS,O,NBS,,0,,,
2010,174,t2,S,NBS,1,,,,
2010,176,c,S,NBS,1,,,1,
2010,178,O,O,NBS,,0,,,
2010,180,c,S,NBS,,,7,3,
2010,182,c,S,NBS,6,,2,,
2010,184,c,S,NBS,1,,1,31,
2010,186,c,S,NBS,2,,,3,
2010,188,O,O,NBS,,0,,,
2010,190,ONS,O,NBS,,0,,,
2010,223,O,O,NBS,2,,5,,
2010,225,ONS,O,NBS,,0,,,
2011,78,t1,O,ADFG,,0,,,
2011,79,t1,S,ADFG,,,,3,
2011,80,t1,S,ADFG,,,,2,
2011,81,t1,S,ADFG,,0,,,
2011,82,t1,S,ADFG,,0,,,
2011,94,t2,S,ADFG,1,,,,
2011,95,t2,S,ADFG,1,,3,1,
2011,96,t3,O,ADFG,6,,,,
2011,97,t3,O,ADFG,,0,,,
2011,98,t3,S,ADFG,,0,,,
2011,99,t3,S,ADFG,,0,,,
2011,100,t3,S,ADFG,,,,1,
2011,101,t3,S,ADFG,1,,,,
2011,102,t3,S,ADFG,,,,1,
2011,103,t1,S,ADFG,,,,1,
2011,104,t1,S,ADFG,,,,6,
2011,105,t1,S,ADFG,,,,3,
2011,106,t1,S,ADFG,,,,3,
2011,107,t1,S,ADFG,,0,,,
2011,121,t2,S,ADFG,,0,,,
2011,122,t2,S,ADFG,2,,,45,
2011,123,c,S,ADFG,2,,1,3,
2011,124,c,S,ADFG,,,,1,
2011,125,c,S,ADFG,,,1,3,
2011,126,c,S,ADFG,1,,1,3,
2011,127,c,S,ADFG,4,,1,4,
2011,128,c,S,ADFG,8,,1,3,
2011,129,c,S,ADFG,1,,,,
2011,130,c,S,ADFG,,,,3,
2011,131,c,S,ADFG,,,,2,
2011,132,c,S,ADFG,,,,9,
2011,133,c,S,ADFG,,0,,,
2011,134,c,S,ADFG,,0,,,
2011,135,t1,S,ADFG,,0,,,
2011,147,t2,O,ADFG,,0,,,
2011,148,t2,S,ADFG,,0,,,
2011,149,t2,S,ADFG,,0,,,
2011,150,c,S,ADFG,,,,1,
2011,151,c,S,ADFG,,,,3,
2011,152,c,S,ADFG,3,,1,3,
2011,153,c,S,ADFG,,,,3,
2011,154,c,S,ADFG,10,,8,2,
2011,155,c,S,ADFG,,,1,2,
2011,156,c,S,ADFG,,,,3,
2011,157,c,S,ADFG,,0,,,
2011,158,c,S,ADFG,1,,,,
2011,159,c,S,ADFG,1,,,7,
2011,160,c,S,ADFG,1,,,3,
2011,161,c,S,ADFG,,,1,1,
2011,175,t2,S,ADFG,,0,,,
2011,176,c,S,ADFG,9,,,,
2011,179,c,S,ADFG,1,,,,
2011,180,c,S,ADFG,3,,,,
2011,181,c,S,ADFG,,0,,,
2011,182,c,S,ADFG,,0,,,
2011,183,c,S,ADFG,13,,3,6,
2011,184,c,S,ADFG,14,,4,26,
2011,185,c,S,ADFG,13,,11,25,
2011,186,c,S,ADFG,7,,8,27,
2011,187,c,S,ADFG,6,,11,1,
2011,200,O,O,ADFG,,0,,,
2011,202,c,S,ADFG,,0,,,
2011,203,c,S,ADFG,,0,,,
2011,205,O,O,ADFG,,0,,,
2011,220,O,O,ADFG,,0,,,
2014,78,t1,O,ADFG,,0,,,
2014,79,t1,S,ADFG,,0,,,
2014,80,t1,S,ADFG,,,,3,
2014,81,t1,S,ADFG,,0,,,
2014,82,t1,S,ADFG,,0,,,
2014,103,t1,S,ADFG,2,,,4,
2014,104,t1,S,ADFG,,,,2,
2014,105,t1,S,ADFG,1,,,8,
2014,106,t1,S,ADFG,,,,6,
2014,107,t1,S,ADFG,,0,,,
2014,123,c,S,ADFG,,0,,,
2014,124,c,S,ADFG,,,2,4,
2014,125,c,S,ADFG,,,,7,
2014,126,c,S,ADFG,2,,4,14,
2014,127,c,S,ADFG,,,,8,
2014,128,c,S,ADFG,2,,,,
2014,129,c,S,ADFG,2,,,,
2014,130,c,S,ADFG,,0,,,
2014,131,c,S,ADFG,1,,,1,
2014,132,c,S,ADFG,,,,23,
2014,133,c,S,ADFG,,,,6,
2014,134,c,S,ADFG,,0,,,
2014,135,t1,S,ADFG,,0,,,
2014,150,c,S,ADFG,,,,2,
2014,151,c,S,ADFG,,,1,3,
2014,152,c,S,ADFG,2,,,,
2014,153,c,S,ADFG,,,,1,
2014,154,c,S,ADFG,,,,1,
2014,155,c,S,ADFG,1,,1,6,
2014,156,c,S,ADFG,3,,,1,
2014,157,c,S,ADFG,,,1,,
2014,158,c,S,ADFG,,0,,,
2014,159,c,S,ADFG,,,,4,
2014,160,c,S,ADFG,,0,,,
2014,161,c,S,ADFG,,,,1,
2014,176,c,S,ADFG,,,,29,
2014,179,c,S,ADFG,1,,,6,
2014,180,c,S,ADFG,1,,,,
2014,181,c,S,ADFG,,0,,,
2014,182,c,S,ADFG,,0,,,
2014,183,c,S,ADFG,13,,1,4,
2014,184,c,S,ADFG,3,,3,17,
2014,185,c,S,ADFG,16,,,29,
2014,186,c,S,ADFG,5,,4,182,1
2014,187,c,S,ADFG,1,,,17,
2014,202,c,S,ADFG,1,,,1,
2014,203,c,S,ADFG,3,,2,1,
2017,4,O,O,NBS,,0,,,
2017,6,O,O,NBS,,0,,,
2017,8,ONS,O,NBS,,0,,,
2017,41,O,O,NBS,,0,,,
2017,43,ONS,O,NBS,,0,,,
2017,69,t2,O,NBS,1,,,,
2017,73,O,O,NBS,,0,,,
2017,75,O,O,NBS,,,1,,
2017,77,O,O,NBS,,0,,,
2017,78,t1,O,ADFG,,0,,,
