Year,ADFG_Station,ADFG_tier,CPT_STD,Agent,female,NOCrab,other,Total,UNK
2017,79,t1,S,ADFG,,0,,,
2017,79,t1,S,NBS,,0,,,
2017,80,t1,S,ADFG,,,1,11,
2017,81,t1,S,ADFG,,,,1,
2017,81,t1,S,NBS,2,,,1,
2017,82,t1,S,ADFG,,,,1,
2017,83,O,O,NBS,,0,,,
2017,85,ONS,O,NBS,,,,1,
2017,94,t2,S,ADFG,1,,,,
2017,95,t2,S,ADFG,1,,,,
2017,96,t3,O,ADFG,1,,,,
2017,98,t3,S,ADFG,,,,1,
2017,99,t3,S,ADFG,,0,,,
2017,100,t3,S,ADFG,1,,,,
2017,101,t3,S,ADFG,,0,,,
2017,102,t3,S,ADFG,1,,,,
2017,103,t1,S,ADFG,1,,,1,
2017,104,t1,S,ADFG,,,,1,
2017,105,t1,S,ADFG,3,,,6,
2017,106,t1,S,ADFG,,,,3,
2017,107,t1,S,ADFG,,0,,,
2017,121,t2,S,ADFG,,0,,,
2017,121,t2,S,NBS,,0,,,
2017,122,t2,S,ADFG,,,,2,
2017,123,c,S,ADFG,1,,1,2,
2017,123,c,S,NBS,15,,7,2,
2017,124,c,S,ADFG,1,,4,,
2017,125,c,S,ADFG,3,,4,3,
2017,125,c,S,NBS,10,,5,,
2017,126,c,S,ADFG,3,,3,3,
2017,127,c,S,ADFG,,,2,,
2017,127,c,S,NBS,,0,,,
2017,128,c,S,ADFG,,0,,,
2017,129,c,S,ADFG,1,,,2,
2017,129,c,S,NBS,1,,,,
2017,130,c,S,ADFG,,0,,,
2017,131,c,S,ADFG,1,,,2,
2017,131,c,S,NBS,,,,4,
2017,132,c,S,ADFG,5,,,2,
2017,133,c,S,ADFG,,,2,17,
2017,133,c,S,NBS,1,,,6,
2017,134,c,S,ADFG,,0,,,
2017,135,t1,S,ADFG,,0,,,
2017,135,t1,S,NBS,,,,6,
2017,137,ONS,O,NBS,,,,1,
2017,139,ONS,O,NBS,,0,,,
2017,148,t2,S,ADFG,,0,,,
2017,149,t2,S,ADFG,,,,2,
2017,150,c,S,ADFG,1,,2,,
2017,151,c,S,ADFG,2,,1,1,
2017,152,c,S,ADFG,1,,,2,
2017,153,c,S,ADFG,,,,2,
2017,154,c,S,ADFG,1,,,8,
2017,155,c,S,ADFG,2,,,1,
2017,156,c,S,ADFG,,0,,,
2017,157,c,S,ADFG,,0,,,
2017,158,c,S,ADFG,,0,,,
2017,159,c,S,ADFG,,,,1,
2017,160,c,S,ADFG,,,1,10,
2017,161,c,S,ADFG,,,,2,
2017,174,t2,S,NBS,,0,,,
2017,175,t2,S,ADFG,,0,,,
2017,176,c,S,ADFG,,,1,,
2017,176,c,S,NBS,2,,5,,
2017,178,O,O,NBS,1,,,,
2017,179,c,S,ADFG,,0,,,
2017,180,c,S,ADFG,1,,,,
2017,180,c,S,NBS,4,,3,11,
2017,181,c,S,ADFG,1,,,3,
2017,182,c,S,ADFG,,0,,,
2017,182,c,S,NBS,,0,,,
2017,183,c,S,ADFG,4,,,1,
2017,184,c,S,ADFG,,,3,5,
2017,184,c,S,NBS,,,,1,
2017,185,c,S,ADFG,5,,3,10,
2017,186,c,S,ADFG,,,,2,
2017,186,c,S,NBS,,,,1,
2017,187,c,S,ADFG,1,,1,8,
2017,188,O,O,NBS,1,,,15,
2017,190,ONS,O,NBS,,0,,,
2017,202,c,S,ADFG,,0,,,
2017,203,c,S,ADFG,,0,,,
2017,223,O,O,NBS,,,2,2,
2017,225,ONS,O,NBS,,0,,,
2018,78,t1,O,ADFG,,0,,,
2018,79,t1,S,ADFG,,0,,,
2018,80,t1,S,ADFG,,0,,,
2018,81,t1,S,ADFG,,0,,,
2018,82,t1,S,ADFG,,,,1,
2018,94,t2,S,ADFG,2,,,,
2018,95,t2,S,ADFG,4,,2,3,
2018,96,t3,O,ADFG,2,,,,
2018,97,t3,O,ADFG,,0,,,
2018,98,t3,S,ADFG,,,2,,
2018,99,t3,S,ADFG,8,,2,3,
2018,100,t3,S,ADFG,,,1,1,
2018,101,t3,S,ADFG,,0,,,
2018,102,t3,S,ADFG,,0,,,
2018,103,t1,S,ADFG,1,,,,
2018,104,t1,S,ADFG,,,,3,
2018,105,t1,S,ADFG,,0,,,
2018,106,t1,S,ADFG,,,,2,
2018,107,t1,S,ADFG,,0,,,
2018,121,t2,S,ADFG,1,,,,
2018,122,t2,S,ADFG,1,,1,,
2018,123,c,S,ADFG,1,,,1,
2018,124,c,S,ADFG,,0,,,
2018,125,c,S,ADFG,,0,,,
2018,126,c,S,ADFG,,0,,,
2018,127,c,S,ADFG,158,,159,11,
2018,128,c,S,ADFG,27,,29,9,
2018,129,c,S,ADFG,,,1,,
2018,130,c,S,ADFG,4,,1,4,
2018,131,c,S,ADFG,4,,,1,
2018,132,c,S,ADFG,,,,4,
2018,133,c,S,ADFG,1,,,1,
2018,134,c,S,ADFG,,0,,,
2018,148,t2,S,ADFG,,0,,,
2018,149,t2,S,ADFG,,,1,,
2018,150,c,S,ADFG,,0,,,
2018,151,c,S,ADFG,,0,,,
2018,152,c,S,ADFG,,0,,,
2018,153,c,S,ADFG,,,1,,
2018,154,c,S,ADFG,,,2,,
2018,155,c,S,ADFG,194,,237,8,1
2018,156,c,S,ADFG,2,,3,1,
2018,157,c,S,ADFG,,0,,,
2018,158,c,S,ADFG,1,,,2,
2018,159,c,S,ADFG,1,,,3,
2018,160,c,S,ADFG,,0,,,
2018,161,c,S,ADFG,,0,,,
2018,175,t2,S,ADFG,,0,,,
2018,176,c,S,ADFG,,0,,,
2018,179,c,S,ADFG,,0,,,
2018,180,c,S,ADFG,,0,,,
2018,181,c,S,ADFG,,,,2,
2018,182,c,S,ADFG,1,,,,
2018,183,c,S,ADFG,7,,,6,
2018,184,c,S,ADFG,1,,2,4,
2018,185,c,S,ADFG,2,,,,
2018,186,c,S,ADFG,,0,,,
2018,187,c,S,ADFG,,,,3,
2018,202,c,S,ADFG,,0,,,
2018,203,c,S,ADFG,1,,,,
2019,4,O,O,NBS,,0,,,
2019,6,O,O,NBS,,0,,,
2019,8,ONS,O,NBS,,,,1,
2019,37,O,O,NBS,,0,,,
2019,39,O,O,NBS,4,,1,2,
2019,41,O,O,NBS,,0,,,
2019,43,ONS,O,NBS,,0,,,
2019,73,O,O,NBS,,0,,,
2019,75,O,O,NBS,,0,,,
2019,77,O,O,NBS,,0,,,
2019,78,t1,O,ADFG,,0,,,
2019,79,t1,S,ADFG,1,,,,
2019,79,t1,S,NBS,1,,1,1,
2019,80,t1,S,ADFG,8,,1,6,
2019,81,t1,S,ADFG,2,,,5,
2019,81,t1,S,NBS,3,,1,9,
2019,82,t1,S,ADFG,,0,,,
2019,83,O,O,NBS,6,,2,17,
2019,85,ONS,O,NBS,,0,,,
2019,100,t3,S,ADFG,,0,,,
2019,101,t3,S,ADFG,,0,,,
2019,102,t3,S,ADFG,1,,,,
2019,103,t1,S,ADFG,,0,,,
2019,104,t1,S,ADFG,3,,1,4,
2019,105,t1,S,ADFG,327,,18,181,
2019,106,t1,S,ADFG,,,1,7,
2019,107,t1,S,ADFG,,0,,,
2019,121,t2,S,NBS,,0,,,
2019,123,c,S,ADFG,1,,,,
2019,123,c,S,NBS,4,,2,1,
2019,124,c,S,ADFG,,0,,,
2019,125,c,S,ADFG,,,1,,
2019,125,c,S,NBS,,0,,,
2019,126,c,S,ADFG,1,,1,,
2019,127,c,S,ADFG,3,,3,,
2019,127,c,S,NBS,2,,1,3,
2019,128,c,S,ADFG,4,,,1,
2019,129,c,S,ADFG,,0,,,
2019,129,c,S,NBS,10,,3,12,
2019,130,c,S,ADFG,,0,,,
2019,131,c,S,ADFG,3,,1,1,
2019,131,c,S,NBS,13,,1,20,
2019,132,c,S,ADFG,17,,12,39,
2019,133,c,S,ADFG,1,,9,18,
2019,133,c,S,NBS,5,,1,5,
2019,134,c,S,ADFG,,0,,,
2019,135,t1,S,NBS,,,1,15,
2019,137,ONS,O,NBS,,0,,,
2019,139,ONS,O,NBS,,0,,,
2019,148,t2,S,ADFG,,0,,,
2019,149,t2,S,ADFG,,0,,,
2019,150,c,S,ADFG,1,,2,1,
2019,151,c,S,ADFG,,,,1,
2019,152,c,S,ADFG,,0,,,
2019,153,c,S,ADFG,,0,,,
2019,154,c,S,ADFG,2,,,,
2019,155,c,S,ADFG,,0,,,
2019,156,c,S,ADFG,,0,,,
2019,157,c,S,ADFG,,0,,,
2019,158,c,S,ADFG,,,,2,1
2019,159,c,S,ADFG,3,,,1,
2019,160,c,S,ADFG,1,,1,7,
2019,161,c,S,ADFG,,0,,,
2019,174,t2,S,NBS,,0,,,
2019,175,t2,S,ADFG,,0,,,
2019,176,c,S,ADFG,,0,,,
2019,176,c,S,NBS,,0,,,
2019,178,O,O,NBS,,0,,,
2019,179,c,S,ADFG,,0,,,
2019,180,c,S,ADFG,,0,,,
2019,180,c,S,NBS,,0,,,
2019,181,c,S,ADFG,,0,,,
2019,182,c,S,ADFG,,0,,,
2019,182,c,S,NBS,1,,1,1,
2019,183,c,S,ADFG,1,,,6,
2019,184,c,S,ADFG,2,,,10,
2019,184,c,S,NBS,3,,,7,
2019,185,c,S,ADFG,3,,2,2,
2019,186,c,S,ADFG,1,,,7,
2019,186,c,S,NBS,5,,,6,
2019,187,c,S,ADFG,,,,7,
2019,188,O,O,NBS,34,,11,12,
2019,190,ONS,O,NBS,,,,12,
2019,202,c,S,ADFG,,0,,,
2019,203,c,S,ADFG,,,,1,
2019,223,O,O,NBS,,0,,,
2019,225,ONS,O,NBS,1,,,7,
2020,78,t1,O,ADFG,2,,,,
2020,79,t1,S,ADFG,3,,,18,
2020,80,t1,S,ADFG,,0,,,
2020,81,t1,S,ADFG,,0,,,
2020,82,t1,S,ADFG,,0,,,
2020,94,t2,S,ADFG,,0,,,
2020,95,t2,S,ADFG,,0,,,
2020,96,t3,O,ADFG,1,,,,
2020,97,t3,O,ADFG,5,,,,
2020,98,t3,S,ADFG,2,,1,2,
2020,99,t3,S,ADFG,,,,1,
2020,100,t3,S,ADFG,,0,,,
2020,101,t3,S,ADFG,,0,,,
2020,102,t3,S,ADFG,,0,,,
2020,103,t1,S,ADFG,1,,,,
2020,104,t1,S,ADFG,,,,4,
2020,105,t1,S,ADFG,,,,3,
2020,106,t1,S,ADFG,1,,,,
2020,107,t1,S,ADFG,,,,1,
2020,121,t2,S,ADFG,,0,,,
2020,122,t2,S,ADFG,2,,,1,
2020,123,c,S,ADFG,6,,1,1,
2020,124,c,S,ADFG,2,,,,
2020,125,c,S,ADFG,4,,3,7,
2020,126,c,S,ADFG,14,,9,15,1
2020,127,c,S,ADFG,4,,4,2,
2020,128,c,S,ADFG,1,,,,
2020,129,c,S,ADFG,1,,1,1,
2020,130,c,S,ADFG,2,,,,
2020,131,c,S,ADFG,102,,,19,
2020,132,c,S,ADFG,,,,5,
2020,133,c,S,ADFG,1,,,2,
2020,134,c,S,ADFG,,,,1,
2020,148,t2,S,ADFG,,0,,,
2020,149,t2,S,ADFG,,0,,,
2020,150,c,S,ADFG,,0,,,
2020,151,c,S,ADFG,1,,,,
2020,152,c,S,ADFG,,0,,,
2020,153,c,S,ADFG,,0,,,
2020,154,c,S,ADFG,,0,,,
2020,155,c,S,ADFG,2,,,,
2020,156,c,S,ADFG,,,,1,
2020,157,c,S,ADFG,,0,,,
2020,158,c,S,ADFG,1,,,,
2020,159,c,S,ADFG,,,,14,
2020,160,c,S,ADFG,,0,,,
2020,161,c,S,ADFG,,0,,,
2020,175,t2,S,ADFG,,0,,,
2020,176,c,S,ADFG,,,1,,
2020,179,c,S,ADFG,,0,,,
2020,180,c,S,ADFG,1,,,,
2020,181,c,S,ADFG,,0,,,
2020,182,c,S,ADFG,1,,,,
2020,183,c,S,ADFG,,,3,4,
2020,184,c,S,ADFG,1,,,4,
2020,185,c,S,ADFG,25,,,5,
2020,186,c,S,ADFG,,,,2,
2020,187,c,S,ADFG,,0,,,
2020,202,c,S,ADFG,,0,,,
2020,203,c,S,ADFG,,0,,,
2021,4,O,O,NBS,,0,,,
2021,6,O,O,NBS,2,,,,
2021,8,ONS,O,NBS,,0,,,
2021,37,O,O,NBS,,0,,,
2021,39,O,O,NBS,4,,,1,
2021,41,O,O,NBS,,0,,,
2021,43,ONS,O,NBS,,,,1,
2021,73,O,O,NBS,2,,,,
2021,75,O,O,NBS,,0,,,
2021,77,O,O,NBS,,0,,,
2021,79,t1,S,NBS,12,,,,
2021,81,t1,S,NBS,,,,3,
2021,83,O,O,NBS,,,,2,
2021,85,ONS,O,NBS,,0,,,
2021,96,t3,O,ADFG,15,,,1,
2021,97,t3,O,ADFG,2,,,1,
2021,98,t3,S,ADFG,,0,,,
2021,121,t2,S,NBS,,,,1,
2021,123,c,S,ADFG,,0,,,
2021,123,c,S,NBS,1,,,,
2021,124,c,S,ADFG,,0,,,
2021,125,c,S,ADFG,,,,2,
2021,125,c,S,NBS,19,,,15,
2021,126,c,S,ADFG,,0,,,
2021,127,c,S,ADFG,21,,,8,
2021,127,c,S,NBS,20,,2,16,
2021,128,c,S,ADFG,,,,1,
2021,129,c,S,ADFG,3,,,7,
2021,129,c,S,NBS,15,,,,
2021,130,c,S,ADFG,,0,,,
2021,131,c,S,ADFG,,,,1,
2021,131,c,S,NBS,2,,,,
2021,132,c,S,ADFG,1,,,1,
2021,133,c,S,ADFG,,0,,,
2021,133,c,S,NBS,,,,9,
2021,134,c,S,ADFG,,0,,,
2021,135,t1,S,NBS,,,,1,
2021,137,ONS,O,NBS,,0,,,
2021,139,ONS,O,NBS,,0,,,
2021,150,c,S,ADFG,1,,1,,
2021,151,c,S,ADFG,,,,1,
2021,152,c,S,ADFG,,0,,,
2021,153,c,S,ADFG,,0,,,
2021,154,c,S,ADFG,,,,1,
2021,155,c,S,ADFG,,,,3,
2021,156,c,S,ADFG,,0,,,
2021,157,c,S,ADFG,2,,,6,
2021,158,c,S,ADFG,,,,4,
2021,159,c,S,ADFG,,,,5,
2021,160,c,S,ADFG,,0,,,
2021,161,c,S,ADFG,,,,1,
2021,174,t2,S,NBS,,0,,,
2021,176,c,S,ADFG,,0,,,
2021,176,c,S,NBS,10,,,1,
2021,178,O,O,NBS,1,,,,
2021,179,c,S,ADFG,,0,,,
2021,180,c,S,ADFG,1,,,,
2021,180,c,S,NBS,4,,,,
2021,181,c,S,ADFG,,0,,,
2021,182,c,S,ADFG,,0,,,
2021,182,c,S,NBS,2,,,,
2021,183,c,S,ADFG,,,,1,
2021,184,c,S,ADFG,33,,,16,
2021,184,c,S,NBS,8,,,,
2021,185,c,S,ADFG,9,,,97,
2021,186,c,S,ADFG,,,,2,
2021,186,c,S,NBS,32,,,30,
2021,187,c,S,ADFG,2,,,1,
2021,188,O,O,NBS,1,,1,2,
2021,190,ONS,O,NBS,,0,,,
2021,202,c,S,ADFG,,0,,,
2021,203,c,S,ADFG,,0,,,
2021,223,O,O,NBS,,0,,,
2021,225,ONS,O,NBS,,0,,,
2022,4,O,O,NBS,4,,,15,
2022,6,O,O,NBS,1,,,1,
2022,8,ONS,O,NBS,,,1,16,
2022,37,O,O,NBS,,0,,,
2022,39,O,O,NBS,,,2,5,
2022,41,O,O,NBS,4,,3,11,
2022,43,ONS,O,NBS,1,,,,
2022,73,O,O,NBS,2,,1,1,
2022,75,O,O,NBS,,0,,,
2022,77,O,O,NBS,,0,,,
2022,79,t1,S,NBS,2,,1,3,
2022,81,t1,S,NBS,1,,,2,
2022,83,O,O,NBS,,0,,,
2022,85,ONS,O,NBS,,0,,,
2022,121,t2,S,NBS,14,,1,21,
2022,123,c,S,NBS,14,,3,13,
2022,125,c,S,NBS,3,,,,
2022,127,c,S,NBS,21,,,,
2022,129,c,S,NBS,2,,,2,
2022,131,c,S,NBS,10,,,5,
2022,133,c,S,NBS,,,,14,
2022,135,t1,S,NBS,,0,,,
2022,137,ONS,O,NBS,,0,,,
2022,174,t2,S,NBS,3,,,7,
2022,176,c,S,NBS,,0,,,
2022,178,O,O,NBS,,0,,,
2022,180,c,S,NBS,1,,2,,
2022,182,c,S,NBS,,0,,,
2022,184,c,S,NBS,1,,,,
2022,186,c,S,NBS,21,,,2,
2022,188,O,O,NBS,,,,11,
2022,190,ONS,O,NBS,,0,,,
2022,223,O,O,NBS,5,,,6,
2022,225,ONS,O,NBS,,,2,,
2023,4,O,O,NBS,1,,,,
2023,6,O,O,NBS,1,,,,
2023,8,ONS,O,NBS,,0,,,
2023,37,O,O,NBS,,0,,,
2023,39,O,O,NBS,,0,,,
2023,41,O,O,NBS,,,,1,
2023,43,ONS,O,NBS,,0,,,
2023,73,O,O,NBS,1,,,,
2023,75,O,O,NBS,,0,,,
2023,77,O,O,NBS,,0,,,
2023,78,t1,O,ADFG,,0,,,
2023,79,t1,S,ADFG,3,,,3,
2023,79,t1,S,NBS,6,,,,
2023,80,t1,S,ADFG,,,,1,
2023,81,t1,S,ADFG,,,,2,
2023,81,t1,S,NBS,,,,9,
2023,82,t1,S,ADFG,,0,,,
2023,83,O,O,NBS,,,,2,
2023,85,ONS,O,NBS,,0,,,
2023,96,t3,O,ADFG,15,,,6,
2023,97,t3,O,ADFG,,,,1,
2023,101,t3,S,ADFG,,0,,,
2023,102,t3,S,ADFG,1,,,,
2023,103,t1,S,ADFG,,0,,,
2023,104,t1,S,ADFG,1,,,16,
2023,105,t1,S,ADFG,,,,7,
2023,106,t1,S,ADFG,,,,4,
2023,107,t1,S,ADFG,,0,,,
2023,121,t2,S,NBS,,,,1,
2023,122,t2,S,ADFG,,,,1,
2023,123,c,S,ADFG,,0,,,
2023,123,c,S,NBS,5,,,2,
2023,125,c,S,NBS,,0,,,
2023,127,c,S,ADFG,,,,4,
2023,127,c,S,NBS,,,,1,
2023,128,c,S,ADFG,,,,1,
2023,129,c,S,ADFG,,,,5,
2023,129,c,S,NBS,1,,,2,
2023,130,c,S,ADFG,1,,,,
2023,131,c,S,ADFG,1,,,7,
2023,131,c,S,NBS,7,,,1,
2023,132,c,S,ADFG,,,,9,
2023,133,c,S,ADFG,,,,4,
2023,133,c,S,NBS,,,,17,
2023,134,c,S,ADFG,,0,,,
2023,135,t1,S,NBS,,,,2,
2023,137,ONS,O,NBS,,0,,,
2023,139,ONS,O,NBS,,0,,,
2023,149,t2,S,ADFG,,0,,,
2023,150,c,S,ADFG,,,1,,
2023,151,c,S,ADFG,,,,4,
2023,152,c,S,ADFG,,0,,,
2023,153,c,S,ADFG,,0,,,
2023,154,c,S,ADFG,,,,1,
2023,155,c,S,ADFG,,,,3,
2023,156,c,S,ADFG,,,,2,
2023,157,c,S,ADFG,,,,1,
2023,158,c,S,ADFG,4,,,,
2023,159,c,S,ADFG,,,,6,
2023,160,c,S,ADFG,,,,3,
2023,161,c,S,ADFG,,,,3,
2023,174,t2,S,NBS,,0,,,
2023,175,t2,S,ADFG,,0,,,
2023,176,c,S,ADFG,,0,,,
2023,176,c,S,NBS,,0,,,
2023,178,O,O,NBS,3,,,,
2023,179,c,S,ADFG,,0,,,
2023,180,c,S,ADFG,1,,,1,
2023,180,c,S,NBS,4,,6,1,
2023,181,c,S,ADFG,1,,,1,
2023,182,c,S,ADFG,,0,,,
2023,182,c,S,NBS,,0,,,
2023,183,c,S,ADFG,3,,5,25,1
2023,184,c,S,ADFG,8,,2,54,
2023,184,c,S,NBS,3,,6,8,
2023,185,c,S,ADFG,7,,1,51,
2023,186,c,S,ADFG,,,,14,
2023,186,c,S,NBS,5,,,11,
2023,187,c,S,ADFG,1,,,,
2023,188,O,O,NBS,,,1,12,
2023,190,ONS,O,NBS,,0,,,
2023,202,c,S,ADFG,,0,,,
2023,203,c,S,ADFG,,0,,,
2023,223,O,O,NBS,,,1,,
2023,225,ONS,O,NBS,,0,,,
