Year,Haul ,Spcode,Sample_kg,Sample_n,Whole_kg,Whole_n,Comments
2023,19,66570,0.028,5,,,
2023,19,80200,2.436,10,,,
2023,19,66548,0.006,7,,,
2023,19,99999,0.234,,,,
2023,19,21375,1.101,1,,,
2023,19,23801,0.064,3,,,
2023,19,21735,1.208,21,,,
2023,19,43000,0.052,2,,,
2023,19,41201,,,,,
2023,19,10210,1.936,54,,,
2023,19,69090,0.242,,,,
2023,19,40500,1.18,4,,,
2023,19,80020,0.55,1,,,
2023,19,21110,0.46,5,,,
2023,19,68577,0.006,1,,,
2023,19,20061,0.022,1,,,
2023,19,21741,0.006,1,,,
2023,19,21725,0.024,1,,,
2023,19,50301,0.004,3,,,
2023,19,66530,0.002,2,,,
2023,20,69322,,,8.31,8,
2023,20,10120,,,,,
2023,20,21722,,,,,
2023,20,21742,,,2.45,1,
2023,20,81742,38.97,429,,,
2023,20,10285,0.022,1,,,
2023,20,66570,0.014,7,,,
2023,20,80200,2.07,10,,,
2023,20,66548,0.054,43,,,
2023,20,99999,0.66,,,,
2023,20,21375,0.026,1,,,
2023,20,23801,,,,,
2023,20,21735,0.468,10,,,
2023,20,43000,,,,,
2023,20,41201,,,,,
2023,20,10210,2.6,36,,,
2023,20,21741,0.17,23,,,
2023,20,40500,1.1,3,,,
2023,20,66045,0.018,12,,,
2023,20,66530,0.01,5,,,
2023,20,82510,0.008,1,,,
2023,21,69322,,,,,
2023,21,10120,,,,,
2023,21,21722,,,,,
2023,21,21742,,,,,
2023,21,81742,24.94,307,,,
2023,21,10285,6.51,155,,,
2023,21,66570,0.006,3,,,
2023,21,80200,1.856,9,,,
2023,21,66548,0.664,283,,,
2023,21,99999,4.29,,,,
2023,21,21375,2.574,55,,,
2023,21,23801,0.342,8,,,
2023,21,21735,4.752,115,,,
2023,21,43000,0.003,2,,,
2023,21,41201,,,,,
2023,21,10210,2.578,86,,,
2023,21,10220,6.45,19,,,
2023,21,68781,1.852,7,,,
2023,21,10260,0.544,1,,,
2023,21,80020,0.274,1,,,
2023,21,98310,1.108,1,,,
2023,21,74311,0.002,3,,,
2023,21,56312,0.001,1,,,
2023,21,71639,0.002,1,,,
2023,21,21932,0.098,1,,,
2023,21,20041,0.046,2,,,
2023,21,21721,0.042,1,,,
2023,21,21313,0.166,13,,,
2023,21,20061,0.31,20,,,
2023,21,10211,0.146,3,,,
2023,21,63500,0.001,6,,,
2023,21,66530,0.134,47,,,
2023,21,69090,0.028,2,,,
2023,21,21300,0.104,1,,,
2023,22,69322,,,,2,no weight
2023,22,10120,,,,,
2023,22,21722,,,,,
2023,22,21742,,,,,
2023,22,81742,,,32.5,515,
2023,22,10285,,,4.664,97,
2023,22,66570,,,0.004,1,
2023,22,80200,,,0.18,1,
2023,22,66548,,,0.162,51,
2023,22,99999,,,5.208,,
2023,22,21375,,,1.01,24,
2023,22,23801,,,,,
2023,22,21735,,,1.67,32,
2023,22,43000,,,0.108,5,
2023,22,41201,,,,,
2023,22,10210,,,8.87,453,
2023,22,21313,,,0.592,41,
2023,22,68781,,,4.306,19,
2023,22,80020,,,1.05,2,
2023,22,10211,,,0.946,28,
2023,22,21110,,,0.17,3,
2023,22,10220,,,6.27,20,
2023,22,69090,,,0.412,1,
2023,22,98310,,,0.912,2,
2023,22,40500,,,0.118,3,
2023,22,71884,,,0.21,1,
2023,22,80595,,,0.014,1,
2023,22,56312,,,0.001,1,
2023,22,71250,,,0.001,1,
2023,22,91000,,,0.02,3,
2023,22,95020,,,0.001,1,
2023,22,20061,,,0.082,3,
2023,22,63500,,,0.001,1,
2023,22,75241,,,0.082,3,
2023,22,71511,,,0.002,1,
2023,23,69322,,,,,
2023,23,10120,,,,,
2023,23,21722,,,,,
2023,23,21742,,,,,
2023,23,81742,33.45,512,,,
2023,23,10285,,,,,
2023,23,66570,0.008,1,,,
2023,23,80200,0.222,1,,,
2023,23,66548,0.616,204,,,
2023,23,99999,0.52,,,,
2023,23,21375,,,,,
2023,23,23801,0.12,5,,,
2023,23,21735,2.098,30,,,
2023,23,43000,0.048,2,,,
2023,23,41201,,,,,
2023,23,10210,0.674,18,,,
2023,23,10220,16.44,32,,,
2023,23,68781,0.292,2,,,
2023,23,71511,0.006,1,,,
2023,23,21376,0.03,1,,,
2023,23,66045,0.014,3,,,
2023,23,66530,0.006,1,,,
2023,24,69322,,,,,
2023,24,10120,,,,,
2023,24,21722,,,,,
2023,24,21742,,,,,
2023,24,81742,33.36,174,,,
2023,24,10285,1.462,17,,,
2023,24,66570,0.032,8,,,
2023,24,80200,,,,,
2023,24,66548,0.64,263,,,
2023,24,99999,1.554,,,,
2023,24,21375,0.552,13,,,
2023,24,23801,,,,,
2023,24,21735,0.478,15,,,
2023,24,43000,,,,,
2023,24,41201,,,,,
2023,24,10210,1.618,59,,,
2023,24,68781,2.308,13,,,
2023,24,10211,0.022,1,,,
2023,24,80020,1.142,3,,,
2023,24,10220,10.6,18,,,
2023,24,71884,0.88,5,,,
2023,24,21313,0.024,2,,,
2023,24,20061,0.006,1,,,
2023,24,20001,0.002,1,,,
2023,24,21376,0.058,1,,,
2023,24,69090,0.056,1,,,
2023,24,40500,0.046,1,,,
2023,24,82510,0.038,1,,,
2023,24,71511,0.014,8,,,
2023,25,69322,,,2.05,2,
2023,25,10120,,,,,
2023,25,21722,,,,,
2023,25,21742,,,,,
2023,25,81742,25.168,420,,,
2023,25,10285,0.464,13,,,
2023,25,66570,0.056,15,,,
2023,25,80200,0.524,1,,,
2023,25,66548,0.192,334,,,
2023,25,99999,3.348,,,,
2023,25,21375,0.102,1,,,
2023,25,23801,,,,,
2023,25,21735,0.782,7,,,
2023,25,43000,0.386,,,,
2023,25,41201,0.03,5,,,
2023,25,10210,1.2,43,,,
2023,25,10220,3.178,6,,,
2023,25,80020,4.822,9,,,
2023,25,68781,0.45,3,,,
2023,25,21313,0.082,4,,,
2023,25,40500,0.076,1,,,
2023,25,60100,0.001,1,,,
2023,25,98310,1.234,3,,,
2023,25,71884,0.88,11,,,
2023,25,69120,0.842,13,,,
2023,25,69090,0.276,3,,,
2023,25,82510,0.352,4,,,
2023,25,91000,0.028,6,,,
2023,25,65100,0.162,15,,,
2023,25,71001,0.38,20,,,
2023,25,74080,0.24,6,,,
2023,25,74311,0.014,2,,,
2023,25,21110,0.06,1,,,
2023,25,71511,0.056,31,,,
2023,25,56311,0.002,2,,,
2023,25,66045,0.024,10,,,
2023,25,66530,0.052,10,,,
2023,25,98105,0.012,2,,,
2023,25,71250,0.386,153,,,
2023,26,69322,,,,,
2023,26,10120,,,,,
2023,26,21722,,,,,
2023,26,21742,,,,,
2023,26,81742,21.04,354,,,
2023,26,10285,0.58,5,,,
2023,26,66570,0.114,28,,,
2023,26,80200,,,,,
2023,26,66548,0.272,103,,,
2023,26,99999,6.07,,,,
2023,26,21375,0.392,9,,,
2023,26,23801,0.024,1,,,
2023,26,21735,0.12,4,,,
2023,26,43000,0.812,16,,,
2023,26,41201,0.052,8,,,
2023,26,10210,1.71,76,,,
2023,26,82510,4.03,81,,,
2023,26,68781,1.81,10,,,
2023,26,50301,0.001,3,,,
2023,26,21313,0.204,13,,,
2023,26,21388,0.036,1,,,
2023,26,80020,3.504,5,,,
2023,26,71884,0.424,4,,,
2023,26,71882,0.104,1,,,
2023,26,95020,0.04,1,,,
2023,26,91000,0.07,7,,,
2023,26,21405,0.004,1,,,
2023,26,20001,0.008,2,,,
2023,26,56312,0.002,1,,,
2023,26,71511,0.002,2,,,
2023,26,66530,0.052,18,,,
2023,26,66045,0.01,6,,,
2023,26,71250,0.004,1,,,
2023,26,69120,0.18,3,,,
2023,26,69061,0.052,12,,,
2023,26,69090,1.482,12,,,
2023,27,69322,,,,,
2023,27,10120,,,,,
2023,27,21722,,,,,
2023,27,21742,,,,,
2023,27,81742,,,21.76,327,
2023,27,10285,,,2.296,41,
2023,27,66570,,,0.114,23,
2023,27,80200,,,9.34,27,
2023,27,66548,,,0.264,172,
2023,27,99999,,,8.028,,
2023,27,21375,,,0.272,7,
2023,27,23801,,,,,
2023,27,21735,,,0.838,13,
2023,27,43000,,,0.582,21,
2023,27,41201,,,0.166,10,
2023,27,10210,,,2.39,66,
2023,27,80020,,,5.42,5,
2023,27,82510,,,1.604,30,
2023,27,68781,,,1.694,10,
2023,27,21313,,,0.23,16,
2023,27,71884,,,0.612,3,
2023,27,71882,,,1.032,8,
2023,27,71753,,,1.104,9,
2023,27,98310,,,0.646,4,
2023,27,69120,,,0.502,5,
2023,27,69090,,,0.142,3,
2023,27,69086,,,0.568,6,
2023,27,69061,,,0.224,38,
2023,27,91000,,,0.062,16,
2023,27,95020,,,0.022,10,
2023,27,71511,,,0.002,7,
2023,27,40001,,,0.024,3,
2023,27,75241,,,0.056,1,
2023,27,75284,,,0.036,1,
2023,27,50301,,,0.001,1,
2023,27,40500,,,0.146,6,
2023,27,71001,,,0.064,2,
2023,27,85210,,,0.044,1,
2023,27,66530,,,0.236,79,
2023,27,66045,,,0.006,4,
2023,27,74311,,,0.001,1,
2023,28,69322,,,,,
2023,28,10120,,,,,
2023,28,21722,,,,,
2023,28,21742,,,,,
2023,28,81742,22.22,287,,,
2023,28,10285,0.88,6,,,
2023,28,66570,0.03,10,,,
2023,28,80200,0.788,1,,,
2023,28,66548,0.058,31,,,
2023,28,99999,6.04,,,,
2023,28,21375,,,,,
2023,28,23801,0.598,11,,,
2023,28,21735,0.86,6,,,
2023,28,43000,0.035,3,,,
2023,28,41201,0.153,20,,,
2023,28,10210,1.646,37,,,
2023,28,20322,0.88,1,,,
2023,28,82510,6.64,60,,,
2023,28,68781,2.056,13,,,
2023,28,80020,4.312,5,,,
2023,28,71884,1.074,5,,,
2023,28,71772,0.448,1,,,
2023,28,71882,0.842,4,,,
2023,28,69120,0.784,6,,,
2023,28,69090,0.902,4,,,
2023,28,69086,0.668,4,,,
2023,28,69061,0.044,10,,,
2023,28,95020,0.024,2,,,
2023,28,95030,0.004,1,,,
2023,28,91000,0.018,2,,,
2023,28,75284,0.039,1,,,
2023,28,65100,0.042,1,,,
2023,28,20001,0.006,1,,,
2023,28,20041,0.008,1,,,
2023,28,40001,0.001,1,,,
2023,28,56311,0.002,1,,,
2023,28,66045,0.122,49,,,
2023,28,66530,0.022,8,,,
2023,28,66050,0.002,2,,,
2023,29,69322,,,5.28,4,
2023,29,10120,,,,,
2023,29,21722,,,,,
2023,29,21742,,,,,
2023,29,81742,19,242,,,
2023,29,10285,0.172,3,,,
2023,29,66570,0.168,39,,,
2023,29,80200,4.566,11,,,
2023,29,66548,0.192,128,,,
2023,29,99999,2.736,,,,
2023,29,21375,,,,,
2023,29,23801,0.308,13,,,
2023,29,21735,0.908,12,,,
2023,29,43000,,,,,
2023,29,41201,0.276,27,,,
2023,29,10210,0.262,12,,,
2023,29,80020,4.72,3,,,
2023,29,82510,2.86,53,,,
2023,29,68781,0.378,3,,,
2023,29,69120,1.47,19,,,
2023,29,69086,0.312,3,,,
2023,29,56311,0.001,1,,,
2023,29,56312,0.001,1,,,
2023,29,69316,0.004,1,,,
2023,29,69061,0.028,7,,,
2023,29,69090,0.028,1,,,
2023,29,95020,0.072,22,,,
2023,29,91000,0.014,3,,,
2023,29,21313,0.02,1,,,
2023,29,21405,0.006,1,,,
2023,29,24180,0.042,1,,,
2023,29,71884,0.224,1,,,
2023,29,75284,0.118,3,,,
2023,29,71511,0.007,1,,,
2023,29,40500,0.038,4,,,
2023,29,66045,0.464,200,,,
2023,29,66601,0.028,1,,,
2023,29,66530,0.038,17,,,
2023,29,66050,0.008,2,,,
2023,30,69322,,,0.002,1,
2023,30,10120,,,,,
2023,30,21722,,,,,
2023,30,21742,,,,,
2023,30,81742,26.39,386,,,
2023,30,10285,0.072,2,,,
2023,30,66570,0.166,4,,,
2023,30,80200,0.326,1,,,
2023,30,66548,0.966,691,,,
2023,30,99999,4.65,,,,
2023,30,21375,,,,,
2023,30,23801,0.242,14,,,
2023,30,21735,0.422,5,,,
2023,30,43000,0.322,19,,,
2023,30,41201,,,,,
2023,30,10210,0.238,19,,,
2023,30,82510,1.022,18,,,
2023,30,80020,2.496,2,,,
2023,30,68781,0.83,8,,,
2023,30,91000,0.994,92,,,
2023,30,21313,0.386,28,,,
2023,30,71884,0.466,3,,,
2023,30,95020,0.402,50,,,
2023,30,95030,0.004,2,,,
2023,30,21388,0.062,1,,,
2023,30,20061,0.012,1,,,
2023,30,21405,0.002,1,,,
2023,30,69061,0.016,2,,,
2023,30,69120,0.006,1,,,
2023,30,10211,0.022,1,,,
2023,30,98310,0.032,1,,,
2023,30,40500,0.088,7,,,
2023,30,71010,0.016,1,,,
2023,30,50301,0.001,1,,,
2023,30,56311,0.001,1,,,
2023,30,56312,0.001,1,,,
2023,30,71511,0.001,1,,,
2023,30,83000,0.001,5,,,
2023,30,80595,0.03,3,,,
2023,30,21725,0.036,1,,,
2023,30,98105,0.124,54,,,
2023,30,66530,0.072,25,,,
2023,30,66601,0.04,5,,,
2023,30,66045,0.318,250,,,
2023,31,69322,,,,,
2023,31,10120,,,,,
2023,31,21722,,,,,
2023,31,21742,,,,,
2023,31,81742,7,188,,,
2023,31,10285,0.38,2,,,
2023,31,66570,0.406,124,,,
2023,31,80200,,,,,
2023,31,66548,0.258,229,,,
2023,31,99999,9.088,,,,
2023,31,21375,0.01,,,,
2023,31,23801,0.502,25,,,
2023,31,21735,0.168,2,,,
2023,31,43000,0.82,23,,,
2023,31,41201,2.498,197,,,
2023,31,10210,0.056,3,,,
2023,31,82510,2.816,71,,,
2023,31,65100,0.084,16,,,
2023,31,21313,0.348,21,,,
2023,31,68781,0.072,2,,,
2023,31,75284,0.718,10,,,
2023,31,71753,0.514,4,,,
2023,31,71882,1.084,12,,,
2023,31,71884,6.452,48,,,
2023,31,21388,0.016,1,,,
2023,31,23804,0.012,1,,,
2023,31,69061,0.094,10,,,
2023,31,40500,0.166,11,,,
2023,31,98310,0.26,3,,,
2023,31,98082,0.044,1,,,
2023,31,74311,0.002,1,,,
2023,31,56311,0.01,10,,,
2023,31,69090,0.462,6,,,
2023,31,69120,4.848,100,,,
2023,31,71010,0.002,2,,,
2023,31,71500,0.002,1,,,
2023,31,71772,0.148,2,,,
2023,31,66601,0.116,14,,,
2023,31,66530,0.004,3,,,
2023,31,66045,0.006,3,,,
2023,31,83000,1,1000,,,estimated- they were everywhere
2023,31,71001,0.136,7,,,
2023,31,71511,0.004,10,,,
2023,31,95020,0.13,6,,,
2023,31,91000,0.084,10,,,
2023,31,71001,0.004,18,,,
2023,32,69322,,,,,
2023,32,10120,,,,,
2023,32,21722,,,,,
2023,32,21742,,,,,
2023,32,81742,,,31.62,758,
2023,32,10285,,,2.124,3,
2023,32,66570,,,1.038,275,
2023,32,80200,,,,,
2023,32,66548,,,,,
2023,32,99999,,,19.958,,
2023,32,21375,,,0.038,2,
2023,32,23801,,,2.024,88,
2023,32,21735,,,0.432,3,
2023,32,43000,,,9.666,21,
2023,32,41201,,,0.636,139,
2023,32,10210,,,1.078,20,
2023,32,20322,,,1.536,1,
2023,32,21313,,,0.546,41,
2023,32,71511,,,0.736,651,
2023,32,82510,,,1.222,28,
2023,32,24180,,,0.482,3,
2023,32,10211,,,0.026,1,
2023,32,21405,,,0.018,1,
2023,32,23804,,,0.058,5,
2023,32,20001,,,0.002,1,
2023,32,71884,,,3.466,32,
2023,32,71753,,,0.276,3,
2023,32,71882,,,1.544,20,
2023,32,69120,,,0.452,12,
2023,32,69090,,,0.13,2,
2023,32,69086,,,0.022,1,
2023,32,69061,,,0.062,6,
2023,32,65100,,,0.394,281,
2023,32,74080,,,0.088,6,
2023,32,75284,,,0.052,1,
2023,32,95020,,,0.064,7,
2023,32,98105,,,0.001,1,
2023,32,91000,,,0.02,1,
2023,32,83000,,,0.1,100,lots everywhere
2023,32,81095,,,0.03,1,
2023,32,71001,,,0.176,10,
2023,32,40500,,,0.011,2,
2023,32,21388,,,0.056,1,
2023,32,21405,,,0.006,1,
2023,32,66045,,,0.05,18,
2023,32,66601,,,0.002,1,
2023,32,66502,,,1.392,973,
2023,32,80595,,,0.012,1,
2023,32,56311,,,0.006,3,
2023,32,71250,,,0.024,15,
2023,33,69322,,,,,
2023,33,10120,,,,,
2023,33,21722,,,,,
2023,33,21742,,,,,
2023,33,81742,2.87,53,,,
2023,33,10285,0.216,6,,,
2023,33,66570,0.676,168,,,
2023,33,80200,,,,,
2023,33,66548,0.066,40,,,
2023,33,99999,9.69,,,,
2023,33,21375,0.016,1,,,
2023,33,23801,0.062,5,,,
2023,33,21735,,,,,
2023,33,43000,0.92,38,,,
2023,33,41201,0.982,62,,,
2023,33,10210,0.136,9,,,
2023,33,82510,9.05,329,,,
2023,33,21313,0.204,11,,,
2023,33,21388,0.05,1,,,
2023,33,83000,0.258,1000,,,
2023,33,40500,0.356,6,,,
2023,33,71001,0.6,17,,,
2023,33,95030,0.078,5,,,
2023,33,95020,0.002,2,,,
2023,33,91000,0.018,1,,,
2023,33,74080,0.268,61,,,
2023,33,65100,0.51,202,,,
2023,33,69316,0.032,3,,,
2023,33,,0.002,1,,,
2023,33,74311,0.008,1,,,
2023,33,56311,0.01,7,,,
2023,33,71884,9.95,84,,,
2023,33,71753,0.814,5,,,
2023,33,71882,4.182,48,,,
2023,33,71772,0.328,4,,,
2023,33,72740,0.022,1,,,
2023,33,69086,1.202,22,,,
2023,33,69061,0.445,44,,,
2023,33,69090,0.074,2,,,
2023,33,69120,4.464,90,,,
2023,33,66045,0.002,1,,,
2023,33,66601,0.02,5,,,
2023,33,75284,0.164,2,,,
2023,33,80595,0.032,2,,,
