Haul #,Station,Vessel,Month,Day,Year,Species Code,Sample1 wt,Sample1 #
16,201,Peggy Jo,7,30,99,74000,0.32,0
16,201,Peggy Jo,7,30,99,80010,1.7,1
16,201,Peggy Jo,7,30,99,81742,45.4,390
16,201,Peggy Jo,7,30,99,82510,0.2,4
16,201,Peggy Jo,7,30,99,83010,0.03,402
16,201,Peggy Jo,7,30,99,91000,0.1,1
16,201,Peggy Jo,7,30,99,95000,0.02,1
16,201,Peggy Jo,7,30,99,98000,0.2,1
16,201,Peggy Jo,7,30,99,99999,5.8,0
17,204,Peggy Jo,7,31,99,10210,2.5,23
17,204,Peggy Jo,7,31,99,10211,0.01,1
17,204,Peggy Jo,7,31,99,10220,4,18
17,204,Peggy Jo,7,31,99,10285,1,14
17,204,Peggy Jo,7,31,99,20040,0.01,1
17,204,Peggy Jo,7,31,99,21314,0.4,15
17,204,Peggy Jo,7,31,99,21371,3,6
17,204,Peggy Jo,7,31,99,21378,0.08,1
17,204,Peggy Jo,7,31,99,21384,0.9,8
17,204,Peggy Jo,7,31,99,21735,5.5,53
17,204,Peggy Jo,7,31,99,21932,0.8,6
17,204,Peggy Jo,7,31,99,23055,0.5,10
17,204,Peggy Jo,7,31,99,23808,0.01,2
17,204,Peggy Jo,7,31,99,65201,0.12,1
17,204,Peggy Jo,7,31,99,66530,0.01,1
17,204,Peggy Jo,7,31,99,66548,0.02,4
17,204,Peggy Jo,7,31,99,66601,0.01,1
17,204,Peggy Jo,7,31,99,66611,0.01,1
17,204,Peggy Jo,7,31,99,68781,7.6,52
17,204,Peggy Jo,7,31,99,69010,0.05,1
17,204,Peggy Jo,7,31,99,69061,0.01,1
17,204,Peggy Jo,7,31,99,71001,0.01,1
17,204,Peggy Jo,7,31,99,71884,0.2,3
17,204,Peggy Jo,7,31,99,80010,0.98,3
17,204,Peggy Jo,7,31,99,81095,0.1,3
17,204,Peggy Jo,7,31,99,81742,24.6,413
17,204,Peggy Jo,7,31,99,82510,0.08,1
17,204,Peggy Jo,7,31,99,98000,0.6,8
17,204,Peggy Jo,7,31,99,99994,0.3,5
17,204,Peggy Jo,7,31,99,213761111,0.68,1
18,186,Peggy Jo,7,31,99,10140,0.02,1
18,186,Peggy Jo,7,31,99,10210,1.1,15
18,186,Peggy Jo,7,31,99,10220,15,11
18,186,Peggy Jo,7,31,99,10260,1,2
18,186,Peggy Jo,7,31,99,10285,2.3,13
18,186,Peggy Jo,7,31,99,21314,0.04,2
18,186,Peggy Jo,7,31,99,21371,7.6,9
18,186,Peggy Jo,7,31,99,21376,0.18,1
18,186,Peggy Jo,7,31,99,21384,0.06,3
18,186,Peggy Jo,7,31,99,21720,3.2,1
18,186,Peggy Jo,7,31,99,21735,6.5,55
18,186,Peggy Jo,7,31,99,23055,0.4,3
18,186,Peggy Jo,7,31,99,23808,0.03,3
18,186,Peggy Jo,7,31,99,24189,2,1
18,186,Peggy Jo,7,31,99,24191,8.2,5
18,186,Peggy Jo,7,31,99,40500,0.02,1
18,186,Peggy Jo,7,31,99,66530,0.01,2
18,186,Peggy Jo,7,31,99,66548,0.01,1
18,186,Peggy Jo,7,31,99,66611,0.6,64
18,186,Peggy Jo,7,31,99,68577,0.02,3
18,186,Peggy Jo,7,31,99,68580,12,428
18,186,Peggy Jo,7,31,99,68781,0.95,6
18,186,Peggy Jo,7,31,99,69061,0.22,9
18,186,Peggy Jo,7,31,99,69322,1.3,1
18,186,Peggy Jo,7,31,99,80010,3,6
18,186,Peggy Jo,7,31,99,80020,5.6,25
18,186,Peggy Jo,7,31,99,81095,0.01,1
18,186,Peggy Jo,7,31,99,81742,7.6,120
18,186,Peggy Jo,7,31,99,82510,0.08,2
18,186,Peggy Jo,7,31,99,98000,2,6
18,186,Peggy Jo,7,31,99,98082,0.1,3
18,186,Peggy Jo,7,31,99,99999,0.1,0
19,187,Peggy Jo,8,1,99,10210,2.6,67
19,187,Peggy Jo,8,1,99,10211,0.02,1
19,187,Peggy Jo,8,1,99,10220,0.53,5
19,187,Peggy Jo,8,1,99,10260,0.05,1
19,187,Peggy Jo,8,1,99,10285,3.2,26
19,187,Peggy Jo,8,1,99,20040,0.04,4
19,187,Peggy Jo,8,1,99,21315,0.3,8
19,187,Peggy Jo,8,1,99,21368,1.3,3
19,187,Peggy Jo,8,1,99,21371,3.9,3
19,187,Peggy Jo,8,1,99,21378,0.36,1
19,187,Peggy Jo,8,1,99,21384,0.2,2
19,187,Peggy Jo,8,1,99,21720,5.6,1
19,187,Peggy Jo,8,1,99,21725,0.08,3
19,187,Peggy Jo,8,1,99,21735,6.1,77
19,187,Peggy Jo,8,1,99,23055,0.14,26
19,187,Peggy Jo,8,1,99,23808,0.1,10
19,187,Peggy Jo,8,1,99,24191,0.5,2
19,187,Peggy Jo,8,1,99,40500,1.9,5
19,187,Peggy Jo,8,1,99,41201,0.06,7
19,187,Peggy Jo,8,1,99,66530,0.01,5
19,187,Peggy Jo,8,1,99,66548,0.01,6
19,187,Peggy Jo,8,1,99,66601,0.16,6
19,187,Peggy Jo,8,1,99,66611,2.3,327
19,187,Peggy Jo,8,1,99,68577,1.3,27
19,187,Peggy Jo,8,1,99,68580,5.8,271
19,187,Peggy Jo,8,1,99,69010,0.2,3
19,187,Peggy Jo,8,1,99,69061,0.06,10
19,187,Peggy Jo,8,1,99,69322,0.92,1
19,187,Peggy Jo,8,1,99,71001,0.01,7
19,187,Peggy Jo,8,1,99,71010,0.02,3
19,187,Peggy Jo,8,1,99,74983,0.02,1
19,187,Peggy Jo,8,1,99,75330,0.02,1
19,187,Peggy Jo,8,1,99,80010,10,26
19,187,Peggy Jo,8,1,99,80020,10,51
19,187,Peggy Jo,8,1,99,80590,1.5,6
19,187,Peggy Jo,8,1,99,80594,0.35,16
19,187,Peggy Jo,8,1,99,81095,0.28,11
19,187,Peggy Jo,8,1,99,81742,51.7,660
19,187,Peggy Jo,8,1,99,82510,0.36,6
19,187,Peggy Jo,8,1,99,83010,1.1,9
19,187,Peggy Jo,8,1,99,83400,0.03,12
19,187,Peggy Jo,8,1,99,98000,0.5,2
19,187,Peggy Jo,8,1,99,98082,0.8,6
19,187,Peggy Jo,8,1,99,99993,0.7,0
19,187,Peggy Jo,8,1,99,99994,0.3,0
19,187,Peggy Jo,8,1,99,99999,1.2,0
20,161,Peggy Jo,8,1,99,10140,0.2,9
20,161,Peggy Jo,8,1,99,10210,7.1,161
20,161,Peggy Jo,8,1,99,10211,0.06,1
20,161,Peggy Jo,8,1,99,10220,3.6,4
20,161,Peggy Jo,8,1,99,10260,3,6
20,161,Peggy Jo,8,1,99,10285,3.3,18
20,161,Peggy Jo,8,1,99,20040,0.02,3
20,161,Peggy Jo,8,1,99,21315,0.6,28
20,161,Peggy Jo,8,1,99,21370,0.2,2
20,161,Peggy Jo,8,1,99,21371,4.5,3
20,161,Peggy Jo,8,1,99,21378,0.46,2
20,161,Peggy Jo,8,1,99,21384,0.01,1
20,161,Peggy Jo,8,1,99,21725,0.25,12
20,161,Peggy Jo,8,1,99,21735,2.1,18
20,161,Peggy Jo,8,1,99,22200,0.2,2
20,161,Peggy Jo,8,1,99,23055,0.12,2
20,161,Peggy Jo,8,1,99,23808,0.01,1
20,161,Peggy Jo,8,1,99,24191,0.02,1
20,161,Peggy Jo,8,1,99,40500,4.3,6
20,161,Peggy Jo,8,1,99,41201,0.05,5
20,161,Peggy Jo,8,1,99,43000,0.01,1
20,161,Peggy Jo,8,1,99,66045,0.01,2
20,161,Peggy Jo,8,1,99,66203,0.01,1
20,161,Peggy Jo,8,1,99,66530,0.01,2
20,161,Peggy Jo,8,1,99,66548,0.02,3
20,161,Peggy Jo,8,1,99,66611,1.2,170
20,161,Peggy Jo,8,1,99,68577,0.9,12
20,161,Peggy Jo,8,1,99,68580,1.3,40
20,161,Peggy Jo,8,1,99,69010,0.2,1
20,161,Peggy Jo,8,1,99,69061,0.2,1
20,161,Peggy Jo,8,1,99,69323,0.9,1
20,161,Peggy Jo,8,1,99,71001,0.02,2
20,161,Peggy Jo,8,1,99,80010,8,10
20,161,Peggy Jo,8,1,99,80020,5.8,33
20,161,Peggy Jo,8,1,99,80590,0.7,4
20,161,Peggy Jo,8,1,99,80594,0.4,20
20,161,Peggy Jo,8,1,99,81095,0.04,1
20,161,Peggy Jo,8,1,99,81742,14,124
20,161,Peggy Jo,8,1,99,82150,0.44,6
20,161,Peggy Jo,8,1,99,83010,1,19
20,161,Peggy Jo,8,1,99,83400,0.01,3
20,161,Peggy Jo,8,1,99,98000,0.48,4
20,161,Peggy Jo,8,1,99,98082,1.3,
20,161,Peggy Jo,8,1,99,99993,0.1,6
21,160,Peggy Jo,8,1,99,10210,8.6,445
21,160,Peggy Jo,8,1,99,10211,2,50
21,160,Peggy Jo,8,1,99,10220,6.9,5
21,160,Peggy Jo,8,1,99,10260,0.56,1
21,160,Peggy Jo,8,1,99,10285,8.5,91
21,160,Peggy Jo,8,1,99,20040,0,0
21,160,Peggy Jo,8,1,99,21315,0.7,59
21,160,Peggy Jo,8,1,99,21368,0.06,2
21,160,Peggy Jo,8,1,99,21371,5.7,5
21,160,Peggy Jo,8,1,99,21378,0.34,1
21,160,Peggy Jo,8,1,99,21384,0.02,1
21,160,Peggy Jo,8,1,99,21725,0.8,21
21,160,Peggy Jo,8,1,99,21735,5.3,73
21,160,Peggy Jo,8,1,99,23055,0.05,2
21,160,Peggy Jo,8,1,99,23808,0.1,8
21,160,Peggy Jo,8,1,99,40500,0.34,1
21,160,Peggy Jo,8,1,99,41201,0.2,8
21,160,Peggy Jo,8,1,99,66045,0.01,1
21,160,Peggy Jo,8,1,99,66111,1.3,282
21,160,Peggy Jo,8,1,99,66203,0.02,6
21,160,Peggy Jo,8,1,99,66530,0.01,5
21,160,Peggy Jo,8,1,99,68577,0.01,1
21,160,Peggy Jo,8,1,99,68580,0.7,21
21,160,Peggy Jo,8,1,99,69061,0.08,4
21,160,Peggy Jo,8,1,99,80010,4.5,7
21,160,Peggy Jo,8,1,99,80020,2.8,14
21,160,Peggy Jo,8,1,99,80590,0.46,3
21,160,Peggy Jo,8,1,99,81742,12.8,89
21,160,Peggy Jo,8,1,99,82150,0.3,1
21,160,Peggy Jo,8,1,99,83010,0.34,17
21,160,Peggy Jo,8,1,99,83400,0.01,3
21,160,Peggy Jo,8,1,99,88594,0.08,8
21,160,Peggy Jo,8,1,99,98082,0.05,3
21,160,Peggy Jo,8,1,99,99993,0.02,3
22,159,Peggy Jo,8,1,99,10210,2.5,92
22,159,Peggy Jo,8,1,99,10211,0.02,4
22,159,Peggy Jo,8,1,99,10220,3.3,3
22,159,Peggy Jo,8,1,99,10285,1.1,19
22,159,Peggy Jo,8,1,99,20061,0.01,1
22,159,Peggy Jo,8,1,99,21315,0.25,14
22,159,Peggy Jo,8,1,99,21371,7.56,6
22,159,Peggy Jo,8,1,99,21378,0.32,2
22,159,Peggy Jo,8,1,99,21384,0.42,8
22,159,Peggy Jo,8,1,99,21725,0.14,4
22,159,Peggy Jo,8,1,99,21735,21.1,261
22,159,Peggy Jo,8,1,99,21740,0.16,12
22,159,Peggy Jo,8,1,99,21932,0.01,2
22,159,Peggy Jo,8,1,99,22200,0.02,1
22,159,Peggy Jo,8,1,99,23055,1,17
22,159,Peggy Jo,8,1,99,23801,0.01,3
22,159,Peggy Jo,8,1,99,23807,0.01,1
22,159,Peggy Jo,8,1,99,24191,0.9,6
22,159,Peggy Jo,8,1,99,40500,1.4,1
22,159,Peggy Jo,8,1,99,41201,0.18,6
22,159,Peggy Jo,8,1,99,66045,0.02,3
22,159,Peggy Jo,8,1,99,66548,0.02,10
22,159,Peggy Jo,8,1,99,66611,1.8,198
22,159,Peggy Jo,8,1,99,68577,0.06,1
22,159,Peggy Jo,8,1,99,68580,0.42,21
22,159,Peggy Jo,8,1,99,69061,0.02,2
22,159,Peggy Jo,8,1,99,80010,3.8,8
22,159,Peggy Jo,8,1,99,80200,4.1,24
22,159,Peggy Jo,8,1,99,80590,0.06,1
22,159,Peggy Jo,8,1,99,80594,0.08,12
22,159,Peggy Jo,8,1,99,81095,0.04,1
22,159,Peggy Jo,8,1,99,81742,21.5,162
22,159,Peggy Jo,8,1,99,82150,0.06,2
22,159,Peggy Jo,8,1,99,83010,0.6,6
22,159,Peggy Jo,8,1,99,83400,0.2,39
22,159,Peggy Jo,8,1,99,99993,0.12,5
23,185,Peggy Jo,8,1,99,10210,0.01,1
23,185,Peggy Jo,8,1,99,10220,2.4,2
23,185,Peggy Jo,8,1,99,21371,8.16,4
23,185,Peggy Jo,8,1,99,21735,1.3,12
23,185,Peggy Jo,8,1,99,23055,0.04,1
23,185,Peggy Jo,8,1,99,23807,0.02,3
23,185,Peggy Jo,8,1,99,24185,0.03,1
23,185,Peggy Jo,8,1,99,24189,0.66,1
23,185,Peggy Jo,8,1,99,56312,0.01,1
23,185,Peggy Jo,8,1,99,66045,0.01,1
23,185,Peggy Jo,8,1,99,66611,0.02,18
23,185,Peggy Jo,8,1,99,68580,8.3,353
23,185,Peggy Jo,8,1,99,68781,0.04,1
23,185,Peggy Jo,8,1,99,69061,0.1,10
23,185,Peggy Jo,8,1,99,69322,5,44
23,185,Peggy Jo,8,1,99,70100,0.02,0
23,185,Peggy Jo,8,1,99,74435,0.01,1
23,185,Peggy Jo,8,1,99,75111,0.2,5
23,185,Peggy Jo,8,1,99,75330,0.02,1
23,185,Peggy Jo,8,1,99,80010,1.6,5
23,185,Peggy Jo,8,1,99,80200,6.4,21
23,185,Peggy Jo,8,1,99,80590,0.06,1
23,185,Peggy Jo,8,1,99,80594,0.01,1
23,185,Peggy Jo,8,1,99,81742,26.46,187
23,185,Peggy Jo,8,1,99,82510,0.04,2
23,185,Peggy Jo,8,1,99,83010,0.6,6
23,185,Peggy Jo,8,1,99,98000,0.01,1
23,185,Peggy Jo,8,1,99,99993,1.1,0
24,184,Peggy Jo,8,2,99,10210,0.03,3
24,184,Peggy Jo,8,2,99,10220,6.2,3
24,184,Peggy Jo,8,2,99,10285,0.74,6
24,184,Peggy Jo,8,2,99,21368,0.42,1
24,184,Peggy Jo,8,2,99,21378,1.1,5
24,184,Peggy Jo,8,2,99,21735,3.04,36
24,184,Peggy Jo,8,2,99,21740,0.04,3
24,184,Peggy Jo,8,2,99,23055,0.26,6
24,184,Peggy Jo,8,2,99,23807,0.02,2
24,184,Peggy Jo,8,2,99,41201,0.04,1
24,184,Peggy Jo,8,2,99,43000,0.24,4
24,184,Peggy Jo,8,2,99,56312,0.01,3
24,184,Peggy Jo,8,2,99,66045,0.02,3
24,184,Peggy Jo,8,2,99,66203,0.03,2
24,184,Peggy Jo,8,2,99,66530,0.01,1
24,184,Peggy Jo,8,2,99,66548,0.02,3
24,184,Peggy Jo,8,2,99,66611,0.66,70
24,184,Peggy Jo,8,2,99,68577,0.54,5
24,184,Peggy Jo,8,2,99,68580,0.34,19
24,184,Peggy Jo,8,2,99,68781,1.4,5
24,184,Peggy Jo,8,2,99,69010,0.14,1
24,184,Peggy Jo,8,2,99,69322,7.4,7
24,184,Peggy Jo,8,2,99,71001,0.04,0
24,184,Peggy Jo,8,2,99,71001,0.01,1
24,184,Peggy Jo,8,2,99,71884,0.68,3
24,184,Peggy Jo,8,2,99,80010,4.64,14
24,184,Peggy Jo,8,2,99,80010,4.1,9
24,184,Peggy Jo,8,2,99,81742,32.6,258
24,184,Peggy Jo,8,2,99,82510,0.1,2
24,184,Peggy Jo,8,2,99,83010,0.58,2
24,184,Peggy Jo,8,2,99,85200,0.02,1
24,184,Peggy Jo,8,2,99,95000,0,1
24,184,Peggy Jo,8,2,99,98000,0.01,3
24,184,Peggy Jo,8,2,99,99993,0.02,0
24,184,Peggy Jo,8,2,99,99999,1.3,0
25,184,Peggy Jo,8,2,99,69322,7.5,10
26,158,Peggy Jo,8,2,99,10210,1,18
26,158,Peggy Jo,8,2,99,10220,4.8,3
26,158,Peggy Jo,8,2,99,10285,0.84,8
26,158,Peggy Jo,8,2,99,21110,0.04,1
26,158,Peggy Jo,8,2,99,21371,0.4,1
26,158,Peggy Jo,8,2,99,21384,0.02,1
26,158,Peggy Jo,8,2,99,21735,4.8,65
26,158,Peggy Jo,8,2,99,21740,0.02,2
26,158,Peggy Jo,8,2,99,23055,0.2,4
26,158,Peggy Jo,8,2,99,23807,0.02,1
26,158,Peggy Jo,8,2,99,40500,1.34,2
26,158,Peggy Jo,8,2,99,41201,0.04,3
26,158,Peggy Jo,8,2,99,43000,0.4,5
26,158,Peggy Jo,8,2,99,56312,0.01,1
26,158,Peggy Jo,8,2,99,66045,0.01,2
26,158,Peggy Jo,8,2,99,66530,0.04,6
26,158,Peggy Jo,8,2,99,66611,0.36,56
26,158,Peggy Jo,8,2,99,68580,0.1,5
26,158,Peggy Jo,8,2,99,69061,0.06,2
26,158,Peggy Jo,8,2,99,69322,1,1
26,158,Peggy Jo,8,2,99,80010,4.4,9
26,158,Peggy Jo,8,2,99,80200,3.7,16
26,158,Peggy Jo,8,2,99,81742,29.5,361
26,158,Peggy Jo,8,2,99,83010,0.2,2
26,158,Peggy Jo,8,2,99,98000,0.96,1
26,158,Peggy Jo,8,2,99,99993,0.06,0
26,158,Peggy Jo,8,2,99,99999,0.24,2
27,157,Peggy Jo,8,2,99,10210,4.1,187
27,157,Peggy Jo,8,2,99,10211,0.44,10
27,157,Peggy Jo,8,2,99,10260,0.66,2
27,157,Peggy Jo,8,2,99,10285,4.46,75
27,157,Peggy Jo,8,2,99,21110,0.1,2
27,157,Peggy Jo,8,2,99,21314,0.08,4
27,157,Peggy Jo,8,2,99,21315,0.08,4
27,157,Peggy Jo,8,2,99,21371,0.08,1
27,157,Peggy Jo,8,2,99,21378,0.38,2
27,157,Peggy Jo,8,2,99,21384,0.24,6
27,157,Peggy Jo,8,2,99,21725,0.54,17
27,157,Peggy Jo,8,2,99,21735,0.7,14
27,157,Peggy Jo,8,2,99,21740,0.01,1
27,157,Peggy Jo,8,2,99,23055,0.3,11
27,157,Peggy Jo,8,2,99,23807,0.18,16
27,157,Peggy Jo,8,2,99,40500,0.06,1
27,157,Peggy Jo,8,2,99,41201,0.02,2
27,157,Peggy Jo,8,2,99,56312,0.01,1
27,157,Peggy Jo,8,2,99,66530,0.02,12
27,157,Peggy Jo,8,2,99,66548,0.04,13
27,157,Peggy Jo,8,2,99,66611,0.76,107
27,157,Peggy Jo,8,2,99,68781,1.42,11
27,157,Peggy Jo,8,2,99,69090,0.16,1
27,157,Peggy Jo,8,2,99,69322,1.2,2
27,157,Peggy Jo,8,2,99,74435,0.01,1
27,157,Peggy Jo,8,2,99,80010,8.1,20
27,157,Peggy Jo,8,2,99,80200,8.06,21
27,157,Peggy Jo,8,2,99,80594,0.01,1
27,157,Peggy Jo,8,2,99,81742,42.6,590
27,157,Peggy Jo,8,2,99,83010,0.12,15
27,157,Peggy Jo,8,2,99,99993,0.04,0
27,157,Peggy Jo,8,2,99,99999,0.96,0
28,183,Peggy Jo,8,2,99,10210,0.26,9
28,183,Peggy Jo,8,2,99,10220,5.3,4
28,183,Peggy Jo,8,2,99,10285,1.86,3
28,183,Peggy Jo,8,2,99,20040,0.04,1
28,183,Peggy Jo,8,2,99,21371,1.5,1
28,183,Peggy Jo,8,2,99,21384,0.2,2
28,183,Peggy Jo,8,2,99,21735,1.8,28
28,183,Peggy Jo,8,2,99,23055,0.1,4
28,183,Peggy Jo,8,2,99,23807,0.04,1
28,183,Peggy Jo,8,2,99,24185,0.16,1
28,183,Peggy Jo,8,2,99,24189,1.3,2
28,183,Peggy Jo,8,2,99,40500,0.02,1
28,183,Peggy Jo,8,2,99,41201,0.08,9
28,183,Peggy Jo,8,2,99,43000,1.52,46
28,183,Peggy Jo,8,2,99,66045,0.01,4
28,183,Peggy Jo,8,2,99,66050,0.08,16
28,183,Peggy Jo,8,2,99,66203,0.01,2
28,183,Peggy Jo,8,2,99,66530,0.04,5
28,183,Peggy Jo,8,2,99,66601,0.02,3
28,183,Peggy Jo,8,2,99,66611,0.18,38
28,183,Peggy Jo,8,2,99,68577,0.42,6
28,183,Peggy Jo,8,2,99,68580,0.1,2
28,183,Peggy Jo,8,2,99,68781,2.52,28
28,183,Peggy Jo,8,2,99,69061,0.12,4
28,183,Peggy Jo,8,2,99,69322,22.4,28
28,183,Peggy Jo,8,2,99,71001,0.04,1
28,183,Peggy Jo,8,2,99,71772,0.1,1
28,183,Peggy Jo,8,2,99,80010,3.1,7
28,183,Peggy Jo,8,2,99,80200,2.1,12
28,183,Peggy Jo,8,2,99,80540,0.01,1
28,183,Peggy Jo,8,2,99,80590,0.34,5
28,183,Peggy Jo,8,2,99,80594,0.02,2
28,183,Peggy Jo,8,2,99,81095,0.08,2
28,183,Peggy Jo,8,2,99,81742,20.5,239
