Haul #,Station,Vessel,Month,Day,Year,Species Code,Sample1 wt,Sample1 #
28,183,Peggy Jo,8,2,99,82510,1.3,23
28,183,Peggy Jo,8,2,99,83010,1.8,21
28,183,Peggy Jo,8,2,99,99993,0.1,0
28,183,Peggy Jo,8,2,99,99999,2.38,0
29,183,Peggy Jo,8,2,99,0,0,0
30,183,Peggy Jo,8,2,99,69322,33.1,39
31,182,Peggy Jo,8,2,99,10210,1.96,99
31,182,Peggy Jo,8,2,99,10220,5,6
31,182,Peggy Jo,8,2,99,10285,0.68,14
31,182,Peggy Jo,8,2,99,20040,0.02,1
31,182,Peggy Jo,8,2,99,21314,0.02,1
31,182,Peggy Jo,8,2,99,21371,0.2,2
31,182,Peggy Jo,8,2,99,21378,0.2,1
31,182,Peggy Jo,8,2,99,21384,0.06,1
31,182,Peggy Jo,8,2,99,21735,2.84,43
31,182,Peggy Jo,8,2,99,21740,0.04,5
31,182,Peggy Jo,8,2,99,23055,0.02,3
31,182,Peggy Jo,8,2,99,23807,0.04,6
31,182,Peggy Jo,8,2,99,41201,0.01,1
31,182,Peggy Jo,8,2,99,43000,0.06,1
31,182,Peggy Jo,8,2,99,56312,0.01,1
31,182,Peggy Jo,8,2,99,66203,0.01,1
31,182,Peggy Jo,8,2,99,66530,0.22,42
31,182,Peggy Jo,8,2,99,66548,0.12,21
31,182,Peggy Jo,8,2,99,68580,0.04,1
31,182,Peggy Jo,8,2,99,68781,0.48,2
31,182,Peggy Jo,8,2,99,69322,11.2,16
31,182,Peggy Jo,8,2,99,80010,2.6,6
31,182,Peggy Jo,8,2,99,80200,4.3,11
31,182,Peggy Jo,8,2,99,81742,27.1,508
31,182,Pe3ggy Jo,8,2,99,83010,0.76,10
31,182,Peggy Jo,8,2,99,99999,0.02,0
32,182,Peggy Jo,8,2,99,69322,16.8,23
33,156,Peggy Jo,8,3,99,10210,1.22,36
33,156,Peggy Jo,8,3,99,10211,0.12,1
33,156,Peggy Jo,8,3,99,10220,4.3,11
33,156,Peggy Jo,8,3,99,10285,1.72,16
33,156,Peggy Jo,8,3,99,21110,0.26,3
33,156,Peggy Jo,8,3,99,21314,0.03,5
33,156,Peggy Jo,8,3,99,21315,0.12,7
33,156,Peggy Jo,8,3,99,21371,0.46,2
33,156,Peggy Jo,8,3,99,21384,0.36,4
33,156,Peggy Jo,8,3,99,21735,2.5,27
33,156,Peggy Jo,8,3,99,21740,0.04,3
33,156,Peggy Jo,8,3,99,23055,0.22,2
33,156,Peggy Jo,8,3,99,23807,0.04,1
33,156,Peggy Jo,8,3,99,56312,0.01,1
33,156,Peggy Jo,8,3,99,66502,0.01,1
33,156,Peggy Jo,8,3,99,66530,0.3,13
33,156,Peggy Jo,8,3,99,66548,0.08,13
33,156,Peggy Jo,8,3,99,66610,0.04,3
33,156,Peggy Jo,8,3,99,68580,0.01,1
33,156,Peggy Jo,8,3,99,68781,4.2,16
33,156,Peggy Jo,8,3,99,69322,5.1,8
33,156,Peggy Jo,8,3,99,75330,0.01,1
33,156,Peggy Jo,8,3,99,80010,4.5,12
33,156,Peggy Jo,8,3,99,80200,5.4,21
33,156,Peggy Jo,8,3,99,81742,33.3,391
33,156,Peggy Jo,8,3,99,83010,2.65,43
33,156,Peggy Jo,8,3,99,98000,0.06,0
33,156,Peggy Jo,8,3,99,99999,0.3,0
34,155,Peggy Jo,8,3,99,10210,1.07,31
34,155,Peggy Jo,8,3,99,10220,4.6,4
34,155,Peggy Jo,8,3,99,10285,0.3,5
34,155,Peggy Jo,8,3,99,20040,0.1,4
34,155,Peggy Jo,8,3,99,21314,0.12,4
34,155,Peggy Jo,8,3,99,21371,0.18,1
34,155,Peggy Jo,8,3,99,21378,0.12,1
34,155,Peggy Jo,8,3,99,21387,0.12,2
34,155,Peggy Jo,8,3,99,21735,0.5,13
34,155,Peggy Jo,8,3,99,21740,0.02,1
34,155,Peggy Jo,8,3,99,23055,0.1,3
34,155,Peggy Jo,8,3,99,23807,0.01,1
34,155,Peggy Jo,8,3,99,24185,0.04,1
34,155,Peggy Jo,8,3,99,40500,0.24,3
34,155,Peggy Jo,8,3,99,41201,0.06,3
34,155,Peggy Jo,8,3,99,43000,0.02,1
34,155,Peggy Jo,8,3,99,56300,0.01,1
34,155,Peggy Jo,8,3,99,56312,0.01,1
34,155,Peggy Jo,8,3,99,66530,0.01,2
34,155,Peggy Jo,8,3,99,66601,0.02,1
34,155,Peggy Jo,8,3,99,66611,0.12,14
34,155,Peggy Jo,8,3,99,68577,0.01,1
34,155,Peggy Jo,8,3,99,68781,1.7,8
34,155,Peggy Jo,8,3,99,69061,0.01,1
34,155,Peggy Jo,8,3,99,69322,5.7,4
34,155,Peggy Jo,8,3,99,71001,0.02,0
34,155,Peggy Jo,8,3,99,71772,0.02,1
34,155,Peggy Jo,8,3,99,71882,0.16,1
34,155,Peggy Jo,8,3,99,71884,0.18,1
34,155,Peggy Jo,8,3,99,80010,1.5,2
34,155,Peggy Jo,8,3,99,80200,1.5,9
34,155,Peggy Jo,8,3,99,80594,0.02,2
34,155,Peggy Jo,8,3,99,81742,42.8,641
34,155,Peggy Jo,8,3,99,82510,0.14,2
34,155,Peggy Jo,8,3,99,83010,2.3,52
34,155,Peggy Jo,8,3,99,99993,0.04,0
34,155,Peggy Jo,8,3,99,99994,0.06,0
35,181,Peggy Jo,8,3,99,10210,3.8,55
35,181,Peggy Jo,8,3,99,10211,0.5,7
35,181,Peggy Jo,8,3,99,10220,5,7
35,181,Peggy Jo,8,3,99,21110,0.12,2
35,181,Peggy Jo,8,3,99,21371,0.6,6
35,181,Peggy Jo,8,3,99,21388,0.1,2
35,181,Peggy Jo,8,3,99,21735,1.8,22
35,181,Peggy Jo,8,3,99,21740,0.1,1
35,181,Peggy Jo,8,3,99,23055,0.1,1
35,181,Peggy Jo,8,3,99,40500,0.02,3
35,181,Peggy Jo,8,3,99,41201,0.08,1
35,181,Peggy Jo,8,3,99,43000,0.49,10
35,181,Peggy Jo,8,3,99,56312,0.01,3
35,181,Peggy Jo,8,3,99,66530,0.04,4
35,181,Peggy Jo,8,3,99,66548,0.22,35
35,181,Peggy Jo,8,3,99,66611,0.01,2
35,181,Peggy Jo,8,3,99,68781,2.76,17
35,181,Peggy Jo,8,3,99,69061,0.04,1
35,181,Peggy Jo,8,3,99,69322,1.7,5
35,181,Peggy Jo,8,3,99,80010,2.3,4
35,181,Peggy Jo,8,3,99,80200,1.2,4
35,181,Peggy Jo,8,3,99,81742,61.9,823
35,181,Peggy Jo,8,3,99,82510,0.86,15
35,181,Peggy Jo,8,3,99,83010,1,22
35,181,Peggy Jo,8,3,99,98000,0.2,1
35,181,Peggy Jo,8,3,99,98000,0.02,30
35,181,Peggy Jo,8,3,99,99994,0.1,0
35,181,Peggy Jo,8,3,99,99999,0.12,0
36,203,Peggy Jo,8,3,99,10210,0.94,29
36,203,Peggy Jo,8,3,99,10220,5,11
36,203,Peggy Jo,8,3,99,10285,1.1,7
36,203,Peggy Jo,8,3,99,20061,0.02,2
36,203,Peggy Jo,8,3,99,21314,0.02,1
36,203,Peggy Jo,8,3,99,21371,0.38,1
36,203,Peggy Jo,8,3,99,21388,0.02,1
36,203,Peggy Jo,8,3,99,21735,8.6,202
36,203,Peggy Jo,8,3,99,23055,0.54,36
36,203,Peggy Jo,8,3,99,23807,0.06,9
36,203,Peggy Jo,8,3,99,41201,0.01,1
36,203,Peggy Jo,8,3,99,43000,3.66,29
36,203,Peggy Jo,8,3,99,66502,0.01,2
36,203,Peggy Jo,8,3,99,66530,0.01,2
36,203,Peggy Jo,8,3,99,66548,0.16,71
36,203,Peggy Jo,8,3,99,66611,0.02,1
36,203,Peggy Jo,8,3,99,68781,3.1,29
36,203,Peggy Jo,8,3,99,69322,0.2,2
36,203,Peggy Jo,8,3,99,80010,0.5,2
36,203,Peggy Jo,8,3,99,80200,2.4,7
36,203,Peggy Jo,8,3,99,81095,0.02,3
36,203,Peggy Jo,8,3,99,81742,19.5,440
36,203,Peggy Jo,8,3,99,82510,0.02,1
36,203,Peggy Jo,8,3,99,83010,0.16,3
36,203,Peggy Jo,8,3,99,99993,0.03,0
36,203,Peggy Jo,8,3,99,99994,0.44,0
36,203,Peggy Jo,8,3,99,99999,4.05,0
36,203,Peggy Jo,8,3,99,213761111,0.2,2
37,202,Peggy Jo,8,3,99,10210,0.78,7
37,202,Peggy Jo,8,3,99,10220,0.75,2
37,202,Peggy Jo,8,3,99,10285,0.26,1
37,202,Peggy Jo,8,3,99,21110,0.24,3
37,202,Peggy Jo,8,3,99,21384,0.1,1
37,202,Peggy Jo,8,3,99,21735,0.62,9
37,202,Peggy Jo,8,3,99,23055,0.04,2
37,202,Peggy Jo,8,3,99,41201,0.1,2
37,202,Peggy Jo,8,3,99,43000,0.8,5
37,202,Peggy Jo,8,3,99,66548,0.08,11
37,202,Peggy Jo,8,3,99,66611,0.01,2
37,202,Peggy Jo,8,3,99,68781,1.11,9
37,202,Peggy Jo,8,3,99,69010,0.02,1
37,202,Peggy Jo,8,3,99,75110,0.18,3
37,202,Peggy Jo,8,3,99,80010,1.5,2
37,202,Peggy Jo,8,3,99,80200,1.7,3
37,202,Peggy Jo,8,3,99,81742,47.5,716
37,202,Peggy Jo,8,3,99,82510,0.1,2
37,202,Peggy Jo,8,3,99,83010,0.48,11
37,202,Peggy Jo,8,3,99,99993,0.01,1
37,202,Peggy Jo,8,3,99,99994,0.36,3
37,202,Peggy Jo,8,3,99,99999,0.9,0
38,180,Peggy Jo,8,3,99,10210,2.46,20
38,180,Peggy Jo,8,3,99,10220,2.44,2
38,180,Peggy Jo,8,3,99,20040,0.02,1
38,180,Peggy Jo,8,3,99,21314,0.04,2
38,180,Peggy Jo,8,3,99,21735,1.4,18
38,180,Peggy Jo,8,3,99,23055,0.06,1
38,180,Peggy Jo,8,3,99,23807,0.02,1
38,180,Peggy Jo,8,3,99,41201,0.07,2
38,180,Peggy Jo,8,3,99,43000,0.13,3
38,180,Peggy Jo,8,3,99,65201,0.02,1
38,180,Peggy Jo,8,3,99,66045,0.01,2
38,180,Peggy Jo,8,3,99,66530,0.01,2
38,180,Peggy Jo,8,3,99,66548,0.04,21
38,180,Peggy Jo,8,3,99,66611,0.06,6
38,180,Peggy Jo,8,3,99,68781,0.04,1
38,180,Peggy Jo,8,3,99,69322,4,47
38,180,Peggy Jo,8,3,99,75110,0.06,4
38,180,Peggy Jo,8,3,99,80010,4.4,3
38,180,Peggy Jo,8,3,99,80200,1.04,2
38,180,Peggy Jo,8,3,99,81095,0.04,1
38,180,Peggy Jo,8,3,99,81742,40.4,504
38,180,Peggy Jo,8,3,99,98000,0.2,2
38,180,Peggy Jo,8,3,99,99993,0.04,0
38,180,Peggy Jo,8,3,99,99999,0.2,0
39,154,Peggy Jo,8,3,99,1,0.02,1
39,154,Peggy Jo,8,3,99,10210,0.6,12
39,154,Peggy Jo,8,3,99,10220,1.4,1
39,154,Peggy Jo,8,3,99,10285,0.25,4
39,154,Peggy Jo,8,3,99,20001,0.04,2
39,154,Peggy Jo,8,3,99,21314,0.11,3
39,154,Peggy Jo,8,3,99,21371,0.2,1
39,154,Peggy Jo,8,3,99,21735,0.62,8
39,154,Peggy Jo,8,3,99,21740,0.04,1
39,154,Peggy Jo,8,3,99,23055,0.1,3
39,154,Peggy Jo,8,3,99,41201,0.08,5
39,154,Peggy Jo,8,3,99,66045,0.02,5
39,154,Peggy Jo,8,3,99,66530,0.01,1
39,154,Peggy Jo,8,3,99,66548,0.01,2
39,154,Peggy Jo,8,3,99,66601,0.04,1
39,154,Peggy Jo,8,3,99,66611,0.12,7
39,154,Peggy Jo,8,3,99,68781,0.42,1
39,154,Peggy Jo,8,3,99,69061,0.01,1
39,154,Peggy Jo,8,3,99,69322,6.2,5
39,154,Peggy Jo,8,3,99,71010,0.06,1
39,154,Peggy Jo,8,3,99,71884,0.16,1
39,154,Peggy Jo,8,3,99,75110,0.2,5
39,154,Peggy Jo,8,3,99,75330,0.04,1
39,154,Peggy Jo,8,3,99,80010,2.7,2
39,154,Peggy Jo,8,3,99,80206,9.8,21
39,154,Peggy Jo,8,3,99,80594,0.01,2
39,154,Peggy Jo,8,3,99,81742,39.9,658
39,154,Peggy Jo,8,3,99,82510,0.46,6
39,154,Peggy Jo,8,3,99,83010,0.06,4
39,154,Peggy Jo,8,3,99,99800,0.08,3
39,154,Peggy Jo,8,3,99,99993,0.04,0
39,154,Peggy Jo,8,3,99,99994,0.2,1
40,179,Peggy Jo,8,4,99,10210,1.1,12
40,179,Peggy Jo,8,4,99,10220,5.7,5
40,179,Peggy Jo,8,4,99,10285,0.1,2
40,179,Peggy Jo,8,4,99,21314,0.04,2
40,179,Peggy Jo,8,4,99,21371,0.04,2
40,179,Peggy Jo,8,4,99,21735,0.58,9
40,179,Peggy Jo,8,4,99,23055,0.02,1
40,179,Peggy Jo,8,4,99,23807,0.04,1
40,179,Peggy Jo,8,4,99,43000,0.06,1
40,179,Peggy Jo,8,4,99,66530,0.01,1
40,179,Peggy Jo,8,4,99,66548,0.02,5
40,179,Peggy Jo,8,4,99,66601,0.02,1
40,179,Peggy Jo,8,4,99,66611,0.02,2
40,179,Peggy Jo,8,4,99,68781,1,5
40,179,Peggy Jo,8,4,99,69061,0.01,1
40,179,Peggy Jo,8,4,99,69322,1,2
40,179,Peggy Jo,8,4,99,74985,0.1,1
40,179,Peggy Jo,8,4,99,80010,1,2
40,179,Peggy Jo,8,4,99,80200,3.2,8
40,179,Peggy Jo,8,4,99,80590,0.44,1
40,179,Peggy Jo,8,4,99,80594,0.01,1
40,179,Peggy Jo,8,4,99,81742,35.9,432
40,179,Peggy Jo,8,4,99,82510,0.2,4
40,179,Peggy Jo,8,4,99,83010,0.16,3
40,179,Peggy Jo,8,4,99,99993,0.02,0
40,179,Peggy Jo,8,4,99,99999,0.02,0
41,153,Peggy Jo,8,4,99,10210,1,29
41,153,Peggy Jo,8,4,99,10220,1,1
41,153,Peggy Jo,8,4,99,10285,0.06,3
41,153,Peggy Jo,8,4,99,21314,0.28,13
41,153,Peggy Jo,8,4,99,21371,0.6,4
41,153,Peggy Jo,8,4,99,21405,0.04,1
41,153,Peggy Jo,8,4,99,21735,1.96,23
41,153,Peggy Jo,8,4,99,23055,0.02,1
41,153,Peggy Jo,8,4,99,43000,0.08,2
41,153,Peggy Jo,8,4,99,66045,0.01,1
41,153,Peggy Jo,8,4,99,66530,0.02,3
41,153,Peggy Jo,8,4,99,66548,0.1,5
41,153,Peggy Jo,8,4,99,66601,0.08,2
41,153,Peggy Jo,8,4,99,66611,0.08,8
41,153,Peggy Jo,8,4,99,68781,4.2,12
41,153,Peggy Jo,8,4,99,69010,0.1,1
41,153,Peggy Jo,8,4,99,69061,0.03,2
41,153,Peggy Jo,8,4,99,69322,22.6,27
41,153,Peggy Jo,8,4,99,71753,0.14,1
41,153,Peggy Jo,8,4,99,71884,0.1,1
41,153,Peggy Jo,8,4,99,75111,0.02,1
41,153,Peggy Jo,8,4,99,80010,0.9,1
41,153,Peggy Jo,8,4,99,80200,10.25,20
41,153,Peggy Jo,8,4,99,80594,0.01,5
41,153,Peggy Jo,8,4,99,81742,27.1,323
41,153,Peggy Jo,8,4,99,82510,0.54,12
41,153,Peggy Jo,8,4,99,98000,0.04,1
41,153,Peggy Jo,8,4,99,99993,0.1,
41,153,Peggy Jo,8,4,99,99999,0.06,0
42,153,Peggy Jo,8,4,99,20322,0.46,1
43,153,Peggy Jo,8,4,99,69322,23.7,29
44,152,Peggy Jo,8,4,99,10210,0.74,8
44,152,Peggy Jo,8,4,99,10285,0.2,2
44,152,Peggy Jo,8,4,99,21314,0.36,6
44,152,Peggy Jo,8,4,99,21315,0.02,1
44,152,Peggy Jo,8,4,99,21350,0.04,2
44,152,Peggy Jo,8,4,99,21371,0.22,2
44,152,Peggy Jo,8,4,99,21735,0.86,11
44,152,Peggy Jo,8,4,99,23807,0.18,2
44,152,Peggy Jo,8,4,99,24185,0.3,2
44,152,Peggy Jo,8,4,99,24189,0.5,2
44,152,Peggy Jo,8,4,99,56312,0.01,1
44,152,Peggy Jo,8,4,99,66045,0.1,21
44,152,Peggy Jo,8,4,99,66050,0.1,2
44,152,Peggy Jo,8,4,99,66530,0.02,2
44,152,Peggy Jo,8,4,99,66601,0.16,3
44,152,Peggy Jo,8,4,99,66611,0.18,31
44,152,Peggy Jo,8,4,99,68781,2.28,8
44,152,Peggy Jo,8,4,99,69010,0.58,6
44,152,Peggy Jo,8,4,99,69061,0.04,3
44,152,Peggy Jo,8,4,99,69322,28.8,20
44,152,Peggy Jo,8,4,99,71753,0.2,1
44,152,Peggy Jo,8,4,99,71882,0.15,1
44,152,Peggy Jo,8,4,99,80010,2.7,4
44,152,Peggy Jo,8,4,99,80200,7.5,17
44,152,Peggy Jo,8,4,99,81742,33,499
44,152,Peggy Jo,8,4,99,82510,2.34,63
44,152,Peggy Jo,8,4,99,98000,0.04,2
44,152,Peggy Jo,8,4,99,99999,0.6,0
45,152,Peggy Jo,8,4,99,21423,0.04,1
45,152,Peggy Jo,8,4,99,69322,3.9,5
46,151,Peggy Jo,8,4,99,1,0.1,0
46,151,Peggy Jo,8,4,99,10210,0.25,3
46,151,Peggy Jo,8,4,99,10285,0.15,4
46,151,Peggy Jo,8,4,99,20040,0.1,1
46,151,Peggy Jo,8,4,99,20061,0.12,1
46,151,Peggy Jo,8,4,99,20322,0.6,1
46,151,Peggy Jo,8,4,99,21314,0.1,2
46,151,Peggy Jo,8,4,99,21378,0.24,2
46,151,Peggy Jo,8,4,99,21384,0.25,3
46,151,Peggy Jo,8,4,99,21405,0.14,1
46,151,Peggy Jo,8,4,99,21423,0.32,1
46,151,Peggy Jo,8,4,99,21735,1.05,8
46,151,Peggy Jo,8,4,99,21740,0.14,1
46,151,Peggy Jo,8,4,99,23055,0.08,1
46,151,Peggy Jo,8,4,99,23807,0.24,15
46,151,Peggy Jo,8,4,99,24185,0.3,1
46,151,Peggy Jo,8,4,99,24189,1.9,2
46,151,Peggy Jo,8,4,99,41201,1.2,3
46,151,Peggy Jo,8,4,99,41500,0.06,1
46,151,Peggy Jo,8,4,99,66045,0.24,103
46,151,Peggy Jo,8,4,99,66050,0.2,6
46,151,Peggy Jo,8,4,99,66601,0.3,11
46,151,Peggy Jo,8,4,99,66611,0.4,49
46,151,Peggy Jo,8,4,99,69010,0.39,4
46,151,Peggy Jo,8,4,99,69061,0.06,3
46,151,Peggy Jo,8,4,99,69322,8.3,10
46,151,Peggy Jo,8,4,99,71010,0.06,1
46,151,Peggy Jo,8,4,99,71800,0.01,1
46,151,Peggy Jo,8,4,99,71882,0.2,2
46,151,Peggy Jo,8,4,99,75111,0.12,2
46,151,Peggy Jo,8,4,99,80010,3,8
46,151,Peggy Jo,8,4,99,80200,4.8,11
46,151,Peggy Jo,8,4,99,81742,35,508
46,151,Peggy Jo,8,4,99,82510,0.1,2
46,151,Peggy Jo,8,4,99,83010,0.02,1
46,151,Peggy Jo,8,4,99,95000,0.01,1
46,151,Peggy Jo,8,4,99,99993,0.06,0
46,151,Peggy Jo,8,4,99,99994,0.2,0
47,151,Peggy Jo,8,4,99,69322,15.1,14
48,98,Peggy Jo,8,5,99,10210,5.6,127
48,98,Peggy Jo,8,5,99,10211,0.01,1
48,98,Peggy Jo,8,5,99,10220,3.02,2
48,98,Peggy Jo,8,5,99,10285,5.2,44
48,98,Peggy Jo,8,5,99,21314,0.24,6
48,98,Peggy Jo,8,5,99,21371,0.16,3
48,98,Peggy Jo,8,5,99,21378,0.18,1
48,98,Peggy Jo,8,5,99,21384,0.4,10
48,98,Peggy Jo,8,5,99,21735,7.36,92
48,98,Peggy Jo,8,5,99,21740,0.25,8
48,98,Peggy Jo,8,5,99,21932,0.08,1
48,98,Peggy Jo,8,5,99,23055,0.5,14
48,98,Peggy Jo,8,5,99,23808,0.28,16
48,98,Peggy Jo,8,5,99,24184,0.28,2
48,98,Peggy Jo,8,5,99,24189,0.64,2
48,98,Peggy Jo,8,5,99,41201,0.1,3
48,98,Peggy Jo,8,5,99,43000,0.98,7
48,98,Peggy Jo,8,5,99,56300,0.01,1
48,98,Peggy Jo,8,5,99,66045,0.2,77
48,98,Peggy Jo,8,5,99,66050,0.03,3
48,98,Peggy Jo,8,5,99,66530,0.06,9
48,98,Peggy Jo,8,5,99,66601,0.04,2
48,98,Peggy Jo,8,5,99,66611,0.18,27
48,98,Peggy Jo,8,5,99,68781,6.1,28
48,98,Peggy Jo,8,5,99,69010,0.54,8
48,98,Peggy Jo,8,5,99,69061,0.1,2
48,98,Peggy Jo,8,5,99,69322,6.7,9
48,98,Peggy Jo,8,5,99,71753,0.18,1
48,98,Peggy Jo,8,5,99,71800,0.08,1
48,98,Peggy Jo,8,5,99,71882,0.12,1
48,98,Peggy Jo,8,5,99,71884,0.16,1
48,98,Peggy Jo,8,5,99,80010,6.2,4
48,98,Peggy Jo,8,5,99,80200,3.08,7
