Haul,Station,Fish,Size(mm),weight (lb),weight (kg),Comments
1,184,Walleye pollock,620,,,
1,184,Walleye pollock,540,,,
1,184,Walleye pollock,632,,,
1,184,Walleye pollock,720,,,
1,184,Walleye pollock,691,,,
1,184,Walleye pollock,600,,,
2,185,Walleye pollock,671,,,
2,185,Walleye pollock,620,,,
2,185,Walleye pollock,590,,,
2,185,Walleye pollock,656,,,
2,185,Walleye pollock,669,,,
2,185,Walleye pollock,566,,,
2,185,Walleye pollock,720,,,
2,185,Walleye pollock,608,,,
2,185,Walleye pollock,670,,,
2,185,Walleye pollock,704,,,
2,185,Walleye pollock,641,,,
2,185,Walleye pollock,645,,,
2,185,Walleye pollock,646,,,
2,185,Walleye pollock,630,,,
2,185,Walleye pollock,680,,,
2,185,Walleye pollock,547,,,
2,185,Walleye pollock,664,,,
3,186,Pacific halibut,854,,,
3,186,Pacific halibut,645,,,
3,186,Pacific cod,649,,,
3,186,Pacific cod,720,,,
3,186,Pacific cod,662,,,
3,186,Pacific cod,695,,,
3,186,Walleye pollock,641,,,
3,186,Walleye pollock,600,,,
3,186,Walleye pollock,629,,,
3,186,Walleye pollock,611,,,
3,186,Walleye pollock,585,,,
3,186,Walleye pollock,612,,,
3,186,Walleye pollock,581,,,
3,186,Walleye pollock,656,,,
3,186,Walleye pollock,619,,,
3,186,Walleye pollock,645,,,
3,186,Walleye pollock,532,,,
3,186,Walleye pollock,555,,,
3,186,Walleye pollock,581,,,
3,186,Walleye pollock,542,,,
3,186,Walleye pollock,600,,,
3,186,Walleye pollock,702,,,
3,186,Walleye pollock,589,,,
3,186,Walleye pollock,541,,,
3,186,Walleye pollock,568,,,
3,186,Walleye pollock,655,,,
3,186,Walleye pollock,621,,,
3,186,Walleye pollock,534,,,
3,186,Walleye pollock,560,,,
3,186,Walleye pollock,519,,,
3,186,Walleye pollock,527,,,
3,186,Walleye pollock,607,,,
3,186,Walleye pollock,546,,,
3,186,Walleye pollock,530,,,
3,186,Walleye pollock,525,,,
3,186,Walleye pollock,640,,,
3,186,Walleye pollock,613,,,
3,186,Walleye pollock,557,,,
3,186,Walleye pollock,596,,,
3,186,Walleye pollock,513,,,
3,186,Walleye pollock,539,,,
4,187,Pacific cod,727,,,
4,187,Pacific cod,617,,,
4,187,Walleye pollock,653,,,
4,187,Walleye pollock,555,,,
4,187,Walleye pollock,527,,,
4,187,Walleye pollock,553,,,
4,187,Walleye pollock,599,,,
4,187,Walleye pollock,642,,,
4,187,Walleye pollock,553,,,
4,187,Walleye pollock,589,,,
4,187,Walleye pollock,535,,,
5,161,Pacific halibut,884,,,
5,161,Pacific cod,748,,,
5,161,Pacific cod,539,,,
5,161,Pacific cod,736,,,
5,161,Pacific cod,657,,,
5,161,Pacific cod,683,,,
5,161,Pacific cod,578,,,
5,161,Pacific cod,600,,,
5,161,Pacific cod,631,,,
5,161,Pacific cod,639,,,
5,161,Pacific cod,569,,,
5,161,Pacific cod,610,,,
5,161,Pacific cod,670,,,
5,161,Pacific cod,680,,,
5,161,Pacific cod,595,,,
5,161,Pacific cod,563,,,
5,161,Pacific cod,655,,,
5,161,Pacific cod,678,,,
5,161,Pacific cod,622,,,
5,161,Pacific cod,557,,,
5,161,Pacific cod,655,,,
5,161,Pacific cod,713,,,
5,161,Pacific cod,562,,,
5,161,Pacific cod,604,,,
5,161,Pacific cod,701,,,
5,161,Pacific cod,744,,,
5,161,Pacific cod,582,,,
5,161,Pacific cod,590,,,
5,161,Walleye pollock,600,,,
5,161,Walleye pollock,603,,,
5,161,Walleye pollock,596,,,
5,161,Walleye pollock,566,,,
5,161,Walleye pollock,603,,,
5,161,Walleye pollock,558,,,
5,161,Walleye pollock,515,,,
5,161,Walleye pollock,520,,,
5,161,Walleye pollock,541,,,
5,161,Walleye pollock,541,,,
5,161,Walleye pollock,513,,,
5,161,Walleye pollock,530,,,
5,161,Walleye pollock,517,,,
5,161,Walleye pollock,520,,,
5,161,Walleye pollock,511,,,
5,161,Walleye pollock,530,,,
5,161,Walleye pollock,540,,,
5,161,Walleye pollock,504,,,
5,161,Walleye pollock,538,,,
5,161,Walleye pollock,531,,,
5,161,Walleye pollock,565,,,
5,161,Walleye pollock,505,,,
5,161,Walleye pollock,607,,,
5,161,Walleye pollock,545,,,
5,161,Walleye pollock,555,,,
5,161,Walleye pollock,586,,,
5,161,Walleye pollock,651,,,
5,161,Walleye pollock,589,,,
5,161,Walleye pollock,517,,,
5,161,Walleye pollock,525,,,
5,161,Walleye pollock,544,,,
5,161,Walleye pollock,589,,,
5,161,Walleye pollock,582,,,
5,161,Walleye pollock,690,,,
5,161,Walleye pollock,552,,,
5,161,Walleye pollock,544,,,
5,161,Walleye pollock,543,,,
5,161,Walleye pollock,600,,,
5,161,Walleye pollock,519,,,
5,161,Walleye pollock,555,,,
5,161,Walleye pollock,521,,,
5,161,Walleye pollock,550,,,
5,161,Walleye pollock,534,,,
5,161,Walleye pollock,520,,,
5,161,Walleye pollock,510,,,
5,161,Walleye pollock,542,,,
5,161,Walleye pollock,547,,,
5,161,Walleye pollock,640,,,
5,161,Walleye pollock,699,,,
5,161,Walleye pollock,557,,,
5,161,Walleye pollock,588,,,
5,161,Walleye pollock,515,,,
5,161,Walleye pollock,566,,,
5,161,Walleye pollock,533,,,
5,161,Walleye pollock,582,,,
5,161,Walleye pollock,550,,,
6,135,Pacific cod,646,,,
6,135,Pacific cod,653,,,
6,135,Pacific cod,575,,,
6,135,Pacific cod,792,,,
6,135,Pacific cod,602,,,
6,135,Pacific cod,605,,,
6,135,Pacific cod,577,,,
6,135,Pacific cod,564,,,
6,135,Pacific cod,534,,,
6,135,Pacific cod,600,,,
6,135,Walleye pollock,531,,,
6,135,Walleye pollock,495,,,
6,135,Walleye pollock,686,,,
6,135,Walleye pollock,535,,,
6,135,Walleye pollock,557,,,
6,135,Walleye pollock,550,,,
6,135,Walleye pollock,505,,,
6,135,Walleye pollock,641,,,
6,135,Walleye pollock,534,,,
6,135,Walleye pollock,536,,,
6,135,Walleye pollock,487,,,
6,135,Walleye pollock,565,,,
6,135,Walleye pollock,579,,,
6,135,Walleye pollock,542,,,
6,135,Walleye pollock,552,,,
6,135,Walleye pollock,551,,,
6,135,Walleye pollock,464,,,
6,135,Walleye pollock,483,,,
6,135,Walleye pollock,618,,,
6,135,Walleye pollock,517,,,
7,134,Walleye pollock,,,,didn’t get length
8,107,Pacific cod,575,,,
8,107,Pacific cod,741,,,
8,107,Pacific cod,506,,,
8,107,Pacific cod,680,,,
8,107,Pacific cod,603,,,
8,107,Walleye pollock,583,,,
8,107,Walleye pollock,546,,,
8,107,Walleye pollock,592,,,
8,107,Walleye pollock,507,,,
8,107,Walleye pollock,512,,,
8,107,Walleye pollock,525,,,
8,107,Walleye pollock,510,,,
8,107,Walleye pollock,600,,,
8,107,Walleye pollock,555,,,
8,107,Walleye pollock,503,,,
8,107,Walleye pollock,709,,,
8,107,Walleye pollock,574,,,
8,107,Walleye pollock,595,,,
8,107,Walleye pollock,528,,,
8,107,Walleye pollock,537,,,
8,107,Walleye pollock,578,,,
8,107,Walleye pollock,487,,,
8,107,Walleye pollock,546,,,
8,107,Walleye pollock,506,,,
8,107,Walleye pollock,534,,,
8,107,Walleye pollock,520,,,
8,107,Walleye pollock,570,,,
8,107,Walleye pollock,601,,,
8,107,Walleye pollock,472,,,
8,107,Walleye pollock,490,,,
8,107,Walleye pollock,515,,,
8,107,Walleye pollock,513,,,
8,107,Walleye pollock,483,,,
8,107,Walleye pollock,572,,,
8,107,Walleye pollock,458,,,
8,107,Walleye pollock,550,,,
8,107,Walleye pollock,490,,,
8,107,Walleye pollock,550,,,
8,107,Walleye pollock,535,,,
8,107,Walleye pollock,573,,,
8,107,Walleye pollock,507,,,
8,107,Walleye pollock,552,,,
8,107,Walleye pollock,503,,,
8,107,Walleye pollock,491,,,
8,107,Walleye pollock,525,,,
8,107,Walleye pollock,590,,,
8,107,Walleye pollock,690,,,
8,107,Walleye pollock,545,,,
8,107,Walleye pollock,483,,,
8,107,Walleye pollock,588,,,
8,107,Walleye pollock,521,,,
8,107,Walleye pollock,530,,,
9,82,Pacific cod,611,,,
9,82,Pacific cod,655,,,
9,82,Pacific cod,587,,,
9,82,Walleye pollock,564,,,
9,82,Walleye pollock,575,,,
9,82,Walleye pollock,532,,,
9,82,Walleye pollock,532,,,
9,82,Walleye pollock,518,,,
9,82,Walleye pollock,508,,,
9,82,Walleye pollock,508,,,
9,82,Walleye pollock,582,,,
9,82,Walleye pollock,643,,,
9,82,Walleye pollock,496,,,
9,82,Walleye pollock,565,,,
9,82,Walleye pollock,505,,,
10,81,Pacific halibut,675,,,
10,81,Pacific cod,560,,,
10,81,Pacific cod,656,,,
10,81,Pacific cod,612,,,
10,81,Pacific cod,721,,,
10,81,Pacific cod,538,,,
10,81,Pacific cod,569,,,
10,81,Pacific cod,645,,,
10,81,Pacific cod,537,,,
10,81,Pacific cod,660,,,
10,81,Pacific cod,553,,,
10,81,Pacific cod,558,,,
10,81,Pacific cod,638,,,
10,81,Pacific cod,616,,,
10,81,Pacific cod,594,,,
10,81,Pacific cod,587,,,
10,81,Pacific cod,553,,,
10,81,Pacific cod,570,,,
10,81,Pacific cod,566,,,
10,81,Walleye pollock,535,,,
10,81,Walleye pollock,565,,,
10,81,Walleye pollock,507,,,
10,81,Walleye pollock,555,,,
10,81,Walleye pollock,561,,,
10,81,Walleye pollock,526,,,
10,81,Walleye pollock,544,,,
10,81,Walleye pollock,601,,,
10,81,Walleye pollock,505,,,
10,81,Walleye pollock,527,,,
10,81,Walleye pollock,575,,,
10,81,Walleye pollock,559,,,
10,81,Walleye pollock,600,,,
10,81,Walleye pollock,515,,,
11,80,Pacific halibut,560,,,
11,80,Pacific cod,780,,,
11,80,Pacific cod,631,,,
11,80,Pacific cod,555,,,
11,80,Pacific cod,630,,,
11,80,Pacific cod,579,,,
11,80,Pacific cod,710,,,
11,80,Pacific cod,584,,,
11,80,Pacific cod,711,,,
11,80,Pacific cod,740,,,
11,80,Pacific cod,774,,,
11,80,Pacific cod,780,,,
11,80,Pacific cod,609,,,
11,80,Pacific cod,611,,,
11,80,Pacific cod,774,,,
11,80,Pacific cod,473,,,
11,80,Pacific cod,730,,,
11,80,Pacific cod,585,,,
11,80,Pacific cod,710,,,
11,80,Pacific cod,630,,,
11,80,Pacific cod,660,,,
11,80,Pacific cod,638,,,
11,80,Pacific cod,565,,,
11,80,Pacific cod,567,,,
11,80,Pacific cod,599,,,
11,80,Pacific cod,610,,,
11,80,Pacific cod,719,,,
11,80,Pacific cod,635,,,
11,80,Pacific cod,615,,,
11,80,Pacific cod,636,,,
11,80,Pacific cod,579,,,
11,80,Walleye pollock,600,,,
11,80,Walleye pollock,569,,,
11,80,Walleye pollock,554,,,
11,80,Walleye pollock,577,,,
11,80,Walleye pollock,599,,,
11,80,Walleye pollock,523,,,
11,80,Walleye pollock,530,,,
11,80,Walleye pollock,527,,,
11,80,Walleye pollock,535,,,
11,80,Walleye pollock,546,,,
11,80,Walleye pollock,570,,,
11,80,Walleye pollock,587,,,
11,80,Walleye pollock,566,,,
11,80,Walleye pollock,545,,,
11,80,Walleye pollock,620,,,
11,80,Walleye pollock,657,,,
11,80,Walleye pollock,627,,,
11,80,Walleye pollock,545,,,
12,79,Pacific halibut,580,,,
12,79,Pacific halibut,604,,,
12,79,Pacific cod,676,,,
12,79,Pacific cod,572,,,
12,79,Pacific cod,669,,,
12,79,Pacific cod,544,,,
12,79,Walleye pollock,544,,,
12,79,Walleye pollock,630,,,
12,79,Walleye pollock,649,,,
12,79,Walleye pollock,650,,,
12,79,Walleye pollock,613,,,
12,79,Walleye pollock,556,,,
12,79,Walleye pollock,676,,,
12,79,Walleye pollock,568,,,
12,79,Walleye pollock,595,,,
12,79,Walleye pollock,589,,,
12,79,Walleye pollock,620,,,
12,79,Walleye pollock,610,,,
12,79,Walleye pollock,595,,,
12,79,Walleye pollock,554,,,
12,79,Walleye pollock,478,,,
12,79,Walleye pollock,541,,,
12,79,Walleye pollock,660,,,
12,79,Walleye pollock,618,,,
12,79,Walleye pollock,647,,,
13,78,Walleye pollock,540,,,
13,78,Walleye pollock,603,,,
13,78,Walleye pollock,568,,,
13,78,Walleye pollock,595,,,
13,78,Walleye pollock,547,,,
14,103,Walleye pollock,630,,,
14,103,Walleye pollock,574,,,
14,103,Walleye pollock,619,,,
14,103,Walleye pollock,628,,,
14,103,Walleye pollock,620,,,
14,103,Walleye pollock,578,,,
14,103,Walleye pollock,612,,,
14,103,Walleye pollock,676,,,
14,103,Walleye pollock,606,,,
15,104,Pacific cod,647,,,
15,104,Pacific cod,700,,,
15,104,Pacific cod,739,,,
15,104,Pacific cod,843,,,
15,104,Pacific cod,655,,,
15,104,Walleye pollock,605,,,
15,104,Walleye pollock,604,,,
15,104,Walleye pollock,625,,,
15,104,Walleye pollock,578,,,
15,104,Walleye pollock,582,,,
15,104,Walleye pollock,547,,,
15,104,Walleye pollock,646,,,
15,104,Walleye pollock,585,,,
15,104,Walleye pollock,520,,,
16,105,Walleye pollock,590,,,
16,105,Walleye pollock,650,,,
16,105,Walleye pollock,469,,,
16,105,Walleye pollock,588,,,
16,105,Walleye pollock,555,,,
16,105,Walleye pollock,635,,,
16,105,Walleye pollock,539,,,
16,105,Walleye pollock,530,,,
16,105,Walleye pollock,543,,,
16,105,Walleye pollock,540,,,
16,105,Walleye pollock,498,,,
16,105,Walleye pollock,604,,,
16,105,Walleye pollock,520,,,
16,105,Walleye pollock,509,,,
16,105,Walleye pollock,535,,,
16,105,Walleye pollock,533,,,
16,105,Walleye pollock,530,,,
16,105,Walleye pollock,607,,,
16,105,Walleye pollock,543,,,
16,105,Walleye pollock,580,,,
16,105,Walleye pollock,635,,,
16,105,Walleye pollock,622,,,
16,105,Walleye pollock,610,,,
16,105,Walleye pollock,587,,,
16,105,Walleye pollock,532,,,
16,105,Walleye pollock,539,,,
16,105,Walleye pollock,555,,,
16,105,Walleye pollock,693,,,
16,105,Walleye pollock,592,,,
16,105,Walleye pollock,663,,,
16,105,Walleye pollock,540,,,
16,105,Walleye pollock,527,,,
16,105,Walleye pollock,505,,,
16,105,Walleye pollock,540,,,
16,105,Walleye pollock,687,,,
16,105,Walleye pollock,619,,,
16,105,Walleye pollock,700,,,
16,105,Walleye pollock,577,,,
16,105,Walleye pollock,543,,,
16,105,Walleye pollock,565,,,
16,105,Walleye pollock,590,,,
16,105,Walleye pollock,548,,,
16,105,Walleye pollock,572,,,
16,105,Walleye pollock,658,,,
16,105,Walleye pollock,577,,,
16,105,Walleye pollock,563,,,
16,105,Walleye pollock,600,,,
16,105,Walleye pollock,583,,,
16,105,Walleye pollock,645,,,
16,105,Walleye pollock,517,,,
16,105,Walleye pollock,598,,,
16,105,Walleye pollock,529,,,
16,105,Walleye pollock,606,,,
16,105,Walleye pollock,664,,,
16,105,Walleye pollock,592,,,
16,105,Walleye pollock,578,,,
16,105,Walleye pollock,528,,,
16,105,Pacific cod,614,,,
16,105,Pacific cod,665,,,
16,105,Pacific cod,628,,,
16,105,Pacific cod,640,,,
16,105,Pacific cod,592,,,
16,105,Pacific cod,635,,,
16,105,Pacific cod,675,,,
16,105,Pacific cod,760,,,
16,105,Pacific cod,578,,,
16,105,Pacific cod,619,,,
16,105,Pacific cod,710,,,
16,105,Pacific cod,730,,,
17,106,Pacific halibut,1168,,,
17,106,Pacific halibut,967,,,
17,106,Pacific halibut,759,,,
17,106,Pacific cod,655,,,
17,106,Pacific cod,589,,,
17,106,Walleye pollock,479,,,
17,106,Walleye pollock,512,,,
17,106,Walleye pollock,615,,,
17,106,Walleye pollock,574,,,
17,106,Walleye pollock,521,,,
17,106,Walleye pollock,512,,,
17,106,Walleye pollock,500,,,
17,106,Walleye pollock,585,,,
17,106,Walleye pollock,528,,,
17,106,Walleye pollock,544,,,
17,106,Walleye pollock,509,,,
17,106,Walleye pollock,531,,,
17,106,Walleye pollock,600,,,
17,106,Walleye pollock,605,,,
17,106,Walleye pollock,501,,,
17,106,Walleye pollock,538,,,
17,106,Walleye pollock,576,,,
17,106,Walleye pollock,520,,,
17,106,Walleye pollock,525,,,
17,106,Walleye pollock,558,,,
17,106,Walleye pollock,562,,,
17,106,Walleye pollock,517,,,
17,106,Walleye pollock,561,,,
17,106,Walleye pollock,560,,,
18,133,Pacific cod,548,,,
18,133,Pacific cod,609,,,
18,133,Pacific cod,635,,,
18,133,Pacific cod,781,,,
18,133,Pacific cod,656,,,
18,133,Pacific cod,491,,,
18,133,Pacific cod,600,,,
18,133,Pacific cod,464,,,
18,133,Pacific cod,561,,,
18,133,Pacific cod,554,,,
18,133,Pacific cod,525,,,
18,133,Pacific cod,655,,,
18,133,Pacific cod,555,,,
18,133,Pacific cod,648,,,
18,133,Pacific cod,600,,,
18,133,Walleye pollock,546,,,
18,133,Walleye pollock,577,,,
18,133,Walleye pollock,534,,,
18,133,Walleye pollock,480,,,
18,133,Walleye pollock,498,,,
18,133,Walleye pollock,519,,,
19,160,Pacific halibut,595,,,
19,160,Walleye pollock,565,,,
19,160,Walleye pollock,515,,,
19,160,Walleye pollock,495,,,
19,160,Walleye pollock,546,,,
19,160,Walleye pollock,500,,,
19,160,Walleye pollock,509,,,
19,160,Walleye pollock,685,,,
19,160,Walleye pollock,576,,,
19,160,Walleye pollock,601,,,
19,160,Walleye pollock,557,,,
19,160,Walleye pollock,638,,,
19,160,Walleye pollock,546,,,
19,160,Walleye pollock,665,,,
19,160,Walleye pollock,530,,,
19,160,Walleye pollock,527,,,
19,160,Walleye pollock,558,,,
19,160,Walleye pollock,591,,,
19,160,Walleye pollock,493,,,
19,160,Walleye pollock,536,,,
19,160,Walleye pollock,600,,,
19,160,Walleye pollock,535,,,
19,160,Walleye pollock,607,,,
19,160,Walleye pollock,548,,,
19,160,Walleye pollock,564,,,
19,160,Walleye pollock,468,,,
19,160,Walleye pollock,528,,,
19,160,Walleye pollock,597,,,
19,160,Walleye pollock,596,,,
19,160,Walleye pollock,591,,,
19,160,Walleye pollock,706,,,
19,160,Walleye pollock,521,,,
19,160,Walleye pollock,544,,,
19,160,Walleye pollock,603,,,
19,160,Walleye pollock,489,,,
19,160,Walleye pollock,611,,,
19,160,Walleye pollock,537,,,
19,160,Walleye pollock,577,,,
19,160,Walleye pollock,563,,,
19,160,Walleye pollock,601,,,
19,160,Walleye pollock,553,,,
19,160,Walleye pollock,670,,,
19,160,Walleye pollock,590,,,
19,160,Walleye pollock,577,,,
19,160,Walleye pollock,602,,,
19,160,Walleye pollock,591,,,
19,160,Walleye pollock,605,,,
19,160,Walleye pollock,650,,,
19,160,Walleye pollock,560,,,
19,160,Walleye pollock,529,,,
19,160,Walleye pollock,619,,,
19,160,Walleye pollock,527,,,
19,160,Walleye pollock,553,,,
19,160,Walleye pollock,570,,,
19,160,Pacific cod,550,,,
19,160,Pacific cod,840,,,
19,160,Pacific cod,730,,,
19,160,Pacific cod,613,,,
19,160,Pacific cod,715,,,
19,160,Pacific cod,614,,,
19,160,Pacific cod,569,,,
19,160,Pacific cod,680,,,
19,160,Pacific cod,692,,,
19,160,Pacific cod,777,,,
19,160,Pacific cod,716,,,
19,160,Pacific cod,639,,,
19,160,Pacific cod,598,,,
19,160,Pacific cod,504,,,
19,160,Pacific cod,743,,,
19,160,Pacific cod,692,,,
19,160,Pacific cod,711,,,
19,160,Pacific cod,650,,,
19,160,Pacific cod,642,,,
19,160,Pacific cod,625,,,
19,160,Pacific cod,520,,,
19,160,Pacific cod,748,,,
19,160,Pacific cod,643,,,
19,160,Pacific cod,650,,,
19,160,Pacific cod,622,,,
19,160,Pacific cod,810,,,
19,160,Pacific cod,728,,,
19,160,Pacific cod,660,,,
19,160,Pacific cod,711,,,
20,159,Pacific halibut,595,,,
20,159,Pacific halibut,537,,,
20,159,Pacific halibut,638,,,
20,159,Pacific halibut,660,,,
20,159,Walleye pollock,665,,,
20,159,Walleye pollock,628,,,
20,159,Walleye pollock,620,,,
20,159,Walleye pollock,658,,,
20,159,Walleye pollock,662,,,
20,159,Walleye pollock,611,,,
20,159,Walleye pollock,638,,,
20,159,Walleye pollock,677,,,
20,159,Walleye pollock,598,,,
20,159,Walleye pollock,576,,,
20,159,Walleye pollock,607,,,
20,159,Walleye pollock,593,,,
20,159,Walleye pollock,685,,,
20,159,Walleye pollock,632,,,
20,159,Walleye pollock,530,,,
20,159,Walleye pollock,660,,,
20,159,Walleye pollock,653,,,
20,159,Walleye pollock,696,,,
20,159,Walleye pollock,543,,,
20,159,Walleye pollock,614,,,
20,159,Walleye pollock,625,,,
20,159,Walleye pollock,592,,,
20,159,Walleye pollock,514,,,
20,159,Walleye pollock,628,,,
20,159,Walleye pollock,633,,,
20,159,Walleye pollock,626,,,
20,159,Walleye pollock,587,,,
20,159,Walleye pollock,684,,,
20,159,Walleye pollock,607,,,
20,159,Walleye pollock,745,,,
20,159,Walleye pollock,747,,,
21,132,Bering wolffish,620,,,
21,132,Pacific halibut,641,,,
21,132,Pacific cod,595,,,
21,132,Pacific cod,600,,,
21,132,Pacific cod,718,,,
21,132,Walleye pollock,600,,,
21,132,Walleye pollock,606,,,
21,132,Walleye pollock,537,,,
21,132,Walleye pollock,603,,,
21,132,Walleye pollock,577,,,
21,132,Walleye pollock,645,,,
21,132,Walleye pollock,641,,,
21,132,Walleye pollock,601,,,
21,132,Walleye pollock,689,,,
21,132,Walleye pollock,555,,,
21,132,Walleye pollock,606,,,
21,132,Walleye pollock,649,,,
21,132,Walleye pollock,611,,,
21,132,Walleye pollock,664,,,
21,132,Walleye pollock,545,,,
21,132,Walleye pollock,645,,,
21,132,Walleye pollock,659,,,
21,132,Walleye pollock,509,,,
21,132,Walleye pollock,718,,,
21,132,Walleye pollock,614,,,
21,132,Walleye pollock,578,,,
21,132,Walleye pollock,590,,,
22,131,Pacific halibut,612,,,
22,131,Walleye pollock,671,,,
22,131,Walleye pollock,603,,,
23,130,Walleye pollock,730,,,
23,130,Walleye pollock,565,,,
23,130,Walleye pollock,638,,,
23,130,Walleye pollock,727,,,
23,130,Walleye pollock,635,,,
23,130,Walleye pollock,708,,,
24,129,Walleye pollock,665,,,
24,129,Walleye pollock,657,,,
24,129,Walleye pollock,629,,,
24,129,Walleye pollock,629,,,
24,129,Walleye pollock,651,,,
24,129,Walleye pollock,698,,,
24,129,Walleye pollock,619,,,
24,129,Walleye pollock,592,,,
24,129,Walleye pollock,701,,,
24,129,Walleye pollock,588,,,
29,153,Walleye pollock,790,,,
30,154,Walleye pollock,635,,,
33,157,Walleye pollock,709,,,
33,157,Walleye pollock,660,,,
34,158,Pacific halibut,704,,,
34,158,Pacific cod,695,,,
34,158,Walleye pollock,700,,,
34,158,Walleye pollock,636,,,
34,158,Walleye pollock,587,,,
34,158,Walleye pollock,623,,,
34,158,Walleye pollock,610,,,
34,158,Walleye pollock,653,,,
34,158,Walleye pollock,644,,,
34,158,Walleye pollock,657,,,
34,158,Walleye pollock,584,,,
34,158,Walleye pollock,658,,,
35,183,Walleye pollock,711,,,
35,183,Walleye pollock,587,,,
35,183,Walleye pollock,549,,,
35,183,Walleye pollock,662,,,
35,183,Walleye pollock,647,,,
35,183,Walleye pollock,657,,,
35,183,Walleye pollock,639,,,
35,183,Walleye pollock,670,,,
35,183,Walleye pollock,592,,,
35,183,Walleye pollock,632,,,
35,183,Walleye pollock,716,,,
35,183,Walleye pollock,672,,,
35,183,Walleye pollock,653,,,
35,183,Walleye pollock,656,,,
35,183,Walleye pollock,646,,,
36,182,Walleye pollock,743,,,
38,203,Walleye pollock,628,,,
38,203,Walleye pollock,632,,,
43,151,Walleye pollock,750,,,
58,100,Walleye pollock,771,,,
59,101,Walleye pollock,619,,,
59,101,Walleye pollock,570,,,
60,102,Walleye pollock,686,,,
