NOAA_Station,ADFG_Station,Haul ,Haul_rate,Month,Day,Year,Latitude,Longitude,tow_distance_NM,Depth_m,Bottom_Temp,Surface_Temp
F11,130,100,r,8,4,1979,63.913,-165.1423333,1.5,14.6304,,
G11,131,101,r,8,4,1979,64.08383333,-165.1476667,1.7,14.6304,,
H12,158,102,r,8,4,1979,64.23283333,-165.1753333,1.3,14.6304,,
G12,131,103,r,8,4,1979,64.06583333,-165.489,1.5,14.6304,,
H14,160,105,r,8,4,1979,64.23833333,-165.9588333,1.4,18.288,,
H13,159,106,r,8,4,1979,64.11333333,-165.9216667,1.5,16.4592,,
G14,133,107,r,8,4,1979,64.02466667,-166.1903333,1.5,20.1168,,
H15,161,108,r,8,4,1979,64.11483333,-166.3226667,1.5,21.9456,,
F16,108,109,,8,5,1979,63.869,-166.8703333,1.6,29.2608,,
F15,134,110,r,8,5,1979,63.91816667,-166.3153333,1.6,25.6032,,
F13,105,111,r,8,5,1979,63.9225,-165.8611667,1.6,18.288,,
F14,106,112,r,8,5,1979,63.83616667,-166.068,1.5,21.9456,,
F14,106,113,r,8,5,1979,63.8,-166.2083333,1.5,25.6032,,
E16,83,114,,8,5,1979,63.63266667,-166.818,1.5,25.6032,,
D14,57,115,r,8,5,1979,63.57966667,-166.1941667,1.6,21.9456,,
E14,81,116,r,8,5,1979,63.66166667,-166.0406667,1.8,21.9456,8.3,9.8
E13,80,117,,8,5,1979,63.65183333,-165.7573333,1.6,18.288,10,10.3
E12,79,118,,8,5,1979,63.67283333,-165.3335,1.5,14.6304,,
J13,204,20,,9,5,1982,64.48133333,-165.87,1.57,14.6304,11.8,12.3
I14,186,21,,9,5,1982,64.33433333,-166.1736667,1.55,21.9456,9.6,9.6
I13,185,22,,9,5,1982,64.333,-165.7616667,1.47,18.288,9.9,13.6
I12,184,23,,9,5,1982,64.33266667,-165.4441667,1.56,20.1168,9,10.3
I11,183,24,,9,6,1982,64.33566667,-164.9768333,1.54,23.7744,8.4,9.7
I10,182,25,,9,6,1982,64.31033333,-164.6941667,1.61,10.9728,9.2,11.5
I09,181,26,,9,6,1982,64.32083333,-164.2216667,1.73,10.9728,8.8,11.7
J09,203,27,,9,6,1982,64.48016667,-164.2996667,1.5,16.4592,8.4,12.1
J08,202,28,,9,6,1982,64.49216667,-163.8723333,1.65,12.8016,12.5,12.5
I08,180,29,,9,6,1982,64.33016667,-163.7946667,1.62,12.8016,8.5,12.8
I07,179,30,,9,6,1982,64.341,-163.5526667,1.65,14.6304,8.7,13
H07,153,31,,9,6,1982,64.14966667,-163.523,1.64,14.6304,8.3,12.7
H06,152,32,,9,6,1982,64.14883333,-163.0726667,1.55,21.9456,5.7,12.4
H04,150,33,,9,6,1982,64.141,-162.2618333,1.58,12.8016,4.9,13
I04,176,34,,9,6,1982,64.298,-162.3101667,1.57,12.8016,6.4,12.8
J04,201,35,,9,6,1982,64.46866667,-162.3563333,1.61,9.144,12.8,13.3
I02,174,36,,9,7,1982,64.3175,-161.625,1.65,10.9728,6,12.7
H02,148,37,,9,7,1982,64.1715,-161.5186667,1.47,12.8016,8.7,12.9
G02,121,38,,9,7,1982,63.97716667,-161.5761667,1.61,12.8016,3,12.6
F02,94,39,,9,7,1982,63.78733333,-161.5853333,1.61,9.144,4.3,11.8
F04,96,40,,9,7,1982,63.8225,-162.3236667,1.62,12.8016,6,11.2
G04,123,41,,9,7,1982,63.975,-162.341,1.7,12.8016,,
G06,125,42,,9,7,1982,64.00566667,-163.0495,1.59,14.6304,6.3,11.6
F06,98,43,,9,7,1982,63.82983333,-163.1303333,1.52,12.8016,7.7,11.2
E06,73,44,,9,7,1982,63.65516667,-163.0618333,1.48,10.9728,9.8,10.3
F07,99,45,,9,7,1982,63.8345,-163.463,1.63,12.8016,9.8,11
G07,126,46,,9,8,1982,64.00016667,-163.4113333,1.71,16.4592,8.3,11.5
H08,154,47,,9,8,1982,64.19583333,-163.8368333,1.61,14.6304,8.8,11.9
H09,155,48,,9,8,1982,64.16533333,-164.2345,1.59,14.6304,11.5,11.7
H10,156,49,,9,8,1982,64.15866667,-164.5981667,1.6,12.8016,9.9,10.9
H11,157,50,,9,8,1982,64.15033333,-164.9695,1.59,12.8016,10.2,10.3
H12,158,51,,9,8,1982,64.14883333,-165.3396667,1.55,12.8016,8.3,9.7
H13,159,52,,9,8,1982,64.1405,-165.72,1.53,14.6304,8.7,9.7
H14,160,53,,9,8,1982,64.186,-166.1373333,1.55,18.288,6.7,10.2
G14,133,54,,9,8,1982,64.02566667,-166.186,1.5,20.1168,4,10.2
G13,132,55,,9,8,1982,63.98116667,-165.6483333,1.52,14.6304,6.9,8.6
G12,131,56,,9,9,1982,63.98283333,-165.2741667,1.54,12.8016,6.7,9.3
G11,130,57,,9,9,1982,63.9885,-164.9735,1.54,12.8016,9.8,9.9
G10,129,58,,9,9,1982,63.978,-164.6305,1.54,14.6304,10.2,10.2
G09,128,59,,9,9,1982,64.00283333,-164.2901667,1.56,14.6304,10.2,10.7
G08,127,60,,9,9,1982,63.994,-163.8151667,1.54,14.6304,10,11.3
F08,100,61,,9,9,1982,63.84783333,-163.8493333,1.54,12.8016,10.3,10.5
F09,101,62,,9,9,1982,63.78566667,-164.213,1.56,12.8016,10.6,10
F10,102,63,,9,9,1982,63.81183333,-164.6276667,1.58,12.8016,10.4,10
F11,103,64,,9,9,1982,63.83883333,-165.0248333,1.56,12.8016,6.5,9.4
F12,104,65,,9,9,1982,63.8175,-165.3291667,1.61,14.6304,8,8.6
F13,105,66,,9,9,1982,63.824,-165.6543333,1.53,16.4592,4.6,8.9
F14,106,67,,9,10,1982,63.82616667,-166.0861667,1.52,21.9456,4.7,8.9
E15,82,68,,9,10,1982,63.75533333,-166.5365,1.49,27.432,4.3,6
E14,81,69,,9,10,1982,63.63366667,-166.021,1.52,21.9456,8.3,9.4
D15,58,70,,9,10,1982,63.47533333,-166.4558333,1.52,21.9456,1.7,4.5
D17,60,71,,9,10,1982,63.48783333,-167.0721667,1.57,21.9456,5.2,7.4
E17,84,72,,9,10,1982,63.73766667,-167.102,1.59,27.432,4.3,8.2
G17,136,73,,9,10,1982,64.0085,-167.1726667,1.62,29.2608,4.2,7.3
G15,134,74,,9,10,1982,63.99483333,-166.6135,1.57,27.432,2.3,8.5
I15,187,75,,9,10,1982,64.24466667,-166.6146667,1.68,23.7744,5,8.2
H17,163,76,,9,10,1982,64.254,-167.1133333,1.53,25.6032,4.1,4.3
J15,206,77,,9,11,1982,64.504,-166.6738333,1.56,21.9456,4.7,7.3
I12,184,211,,9,16,1985,64.345,-165.36,1.48,21.9456,8,7.4
I11,183,212,,9,16,1985,64.332,-164.989,1.51,31.0896,8.1,7.3
H11,157,213,,9,17,1985,64.164,-164.996,1.45,14.6304,8.2,6.8
H12,158,214,,9,17,1985,64.179,-165.36,1.5,14.6304,7.7,7.7
H13,159,215,,9,17,1985,64.179,-165.748,1.52,16.4592,7.5,7.4
I13,185,216,,9,17,1985,64.321,-165.757,1.47,18.288,8.2,7.3
I14,186,217,,9,17,1985,64.321,-166.175,1.48,21.9456,8.3,7.5
J13,204,218,,9,19,1985,64.494,-165.74,1.5,16.4592,8.3,6.9
I15,187,219,,9,19,1985,64.345,-166.551,1.46,23.7744,8,7.2
I16,188,220,,9,19,1985,64.324,-166.91,1.55,27.432,6.9,6.7
H16,162,221,,9,19,1985,64.172,-166.928,1.48,29.2608,7.7,7
H15,161,222,,9,19,1985,64.172,-166.543,1.49,25.6032,7,7
G15,134,223,,9,20,1985,64.004,-166.532,1.38,27.432,6.5,6.6
G16,135,224,,9,20,1985,63.992,-166.909,1.48,31.0896,5,6
F16,108,225,,9,20,1985,63.841,-166.893,1.49,29.2608,2,5.7
F15,107,226,,9,20,1985,63.843,-166.507,1.5,27.432,3.5,6.2
E15,82,227,,9,20,1985,63.654,-166.478,1.48,25.6032,3.9,5.8
D15,58,228,,9,20,1985,63.508,-166.464,1.46,23.7744,9,
C15,40,229,,9,20,1985,63.343,-166.447,1.46,21.9456,6.4,6.5
B15,21,230,,9,21,1985,63.16,-166.397,1.49,20.1168,6.4,6.4
B14,20,231,,9,21,1985,63.158,-166.057,1.5,20.1168,6.8,6.8
C14,39,232,,9,21,1985,63.325,-166.061,1.54,20.1168,7.2,7
D14,57,233,,9,21,1985,63.498,-166.088,1.52,21.9456,6.8,6.9
E14,81,234,,9,21,1985,63.657,-166.097,1.48,23.7744,6.9,7
F14,106,235,,9,21,1985,63.845,-166.122,1.52,23.7744,6.8,7
F13,105,236,,9,22,1985,63.821,-165.739,1.51,18.288,7.1,6.3
G13,132,237,,9,22,1985,63.999,-165.762,1.5,18.288,7.7,6.3
G14,133,238,,9,22,1985,64.001,-166.121,1.49,20.1168,7.6,6.3
H14,160,239,,9,22,1985,64.164,-166.18,1.46,20.1168,7.6,6.3
J15,206,240,,9,22,1985,64.499,-166.547,1.47,21.9456,7.7,6.1
E13,80,241,,9,23,1985,63.668,-165.738,1.56,20.1168,6.8,6.6
D13,56,242,,9,23,1985,63.498,-165.695,1.46,20.1168,7.1,7.1
D12,55,243,,9,23,1985,63.514,-165.336,1.58,14.6304,7.2,7
E12,79,244,,9,24,1985,63.664,-165.312,1.49,14.6304,7.3,6.6
F12,104,245,,9,24,1985,63.822,-165.352,1.49,14.6304,7.2,5.9
G12,131,246,,9,24,1985,63.999,-165.361,1.53,14.6304,7.7,6
G11,130,248,,9,24,1985,63.996,-165.021,1.4,14.6304,7.7,6.2
G10,129,249,,9,24,1985,64,-164.612,1.47,16.4592,7.9,6.3
H10,156,250,,9,24,1985,64.169,-164.602,1.48,12.8016,7.9,7
I10,182,251,,9,24,1985,64.333,-164.577,1.54,12.8016,7.9,6.6
I09,181,252,,9,25,1985,64.334,-164.227,1.44,10.9728,7.8,6.1
J09,203,253,,9,25,1985,64.5,-164.182,1.5,16.4592,8,5.7
J08,202,254,,9,25,1985,64.484,-163.795,1.62,12.8016,7.8,6.2
I08,180,255,,9,25,1985,64.334,-163.826,1.41,14.6304,8,6.5
I07,179,256,,9,25,1985,64.343,-163.401,1.56,16.4592,7.5,6.7
H06,152,257,,9,25,1985,64.168,-163.049,1.43,21.9456,5.4,6.5
H07,153,258,,9,25,1985,64.167,-163.398,1.41,16.4592,5.6,6.5
H08,154,259,,9,26,1985,64.167,-163.825,1.45,18.288,7.4,6.7
H09,155,260,,9,26,1985,64.164,-164.197,1.45,16.4592,7.5,6.7
G09,128,261,,9,26,1985,64.01,-164.22,1.55,14.6304,7.8,7.2
G08,127,262,,9,26,1985,64.002,-163.861,1.46,16.4592,8,6.5
G07,126,263,,9,26,1985,64.005,-163.472,1.43,16.4592,7.1,6.5
G06,125,264,,9,26,1985,64,-163.106,1.42,16.4592,7.1,6.1
J04,201,265,,9,27,1985,64.494,-162.233,1.48,9.144,7,6.2
I04,176,266,,9,27,1985,64.344,-162.262,1.17,16.4592,6.8,6.5
H04,150,267,,9,27,1985,64.179,-162.289,1.49,14.6304,6.8,6.8
G04,123,268,,9,27,1985,64.01,-162.351,1.48,14.6304,5.8,6.8
F04,96,269,,9,27,1985,63.843,-162.373,1.47,12.8016,6.5,6.4
I02,174,270,,9,28,1985,64.35,-161.485,1.49,7.3152,7.4,6.5
H02,148,271,,9,28,1985,64.175,-161.512,1.49,14.6304,6.7,6.5
G02,121,272,,9,28,1985,64.007,-161.532,1.59,14.6304,6.8,6.7
F02,94,273,,9,28,1985,63.842,-161.579,1.51,12.8016,5.2,6.7
F06,98,274,,9,28,1985,63.834,-163.102,1.6,14.6304,7,6.8
F07,99,275,,9,29,1985,63.835,-163.447,1.44,14.6304,7,6.6
F08,100,276,,9,29,1985,63.833,-163.868,1.6,14.6304,7.6,6.8
F09,101,277,,9,29,1985,63.835,-164.209,1.71,14.6304,7.5,7
F10,102,278,,9,29,1985,63.837,-164.595,2,12.8016,7.5,7
F11,103,279,,9,29,1985,63.836,-164.96,1.5,14.6304,7,7
E11,78,280,,9,29,1985,63.676,-164.957,1.52,14.6304,6.7,6.3
E10,77,281,,9,30,1985,63.667,-164.572,1.43,9.144,6.5,6.5
D11,54,282,,9,30,1985,63.507,-164.95,1.54,5.4864,6.7,6.4
C12,37,283,,9,30,1985,63.339,-165.325,1.46,14.6304,7.3,6.3
C13,38,284,,9,30,1985,63.33,-165.68,1.46,20.1168,7,6.2
B13,19,285,,9,30,1985,63.173,-165.699,1.44,18.288,6.8,6.3
A13,3,286,,9,30,1985,63.011,-165.701,1.44,16.4592,,
K15,222,288,,10,1,1985,64.666,-166.582,1.48,14.6304,7.5,6
J16,207,289,,10,1,1985,64.508,-166.968,1.46,25.6032,,
K16,223,290,,10,1,1985,64.65,-166.9833333,1.45,21.9456,,
I11,183,1,,8,16,1988,64.413,-165.0043333,1.6,18.288,10.5,13.5
I10,182,2,,8,16,1988,64.40883333,-164.6131667,1.49,31.0896,9.9,11.8
I09,181,3,,8,17,1988,64.41633333,-164.1883333,1.45,16.4592,9.9,12.4
J09,203,4,,8,17,1988,64.49683333,-164.1993333,1.43,20.1168,12.8,13.2
J08,202,5,,8,17,1988,64.49433333,-163.7983333,1.42,18.288,12.4,12.7
I08,180,6,,8,17,1988,64.34016667,-163.8263333,1.58,18.288,10.1,12.6
I07,179,7,,8,17,1988,64.32633333,-163.4386667,1.5,20.1168,12.2,13.3
I04,176,8,,8,17,1988,64.32416667,-162.32,1.46,20.1168,11.4,14.3
J04,201,9,,8,17,1988,64.50483333,-162.2621667,1.55,14.6304,13.1,14.9
I02,174,10,,8,17,1988,64.33083333,-161.5305,1.49,12.8016,13.1,14.5
H02,148,11,,8,17,1988,64.17416667,-161.5385,1.65,18.288,13.7,14.6
G02,121,12,,8,18,1988,64.00516667,-161.5808333,1.61,18.288,10.7,14
F02,94,13,,8,18,1988,63.84183333,-161.59,1.55,16.4592,11.3,13.4
F04,96,14,,8,18,1988,63.83016667,-162.3513333,1.62,18.288,12.1,13.5
G04,123,15,,8,18,1988,64.0255,-162.3623333,1.6,18.288,11,12.8
H04,150,16,,8,18,1988,64.149,-162.3263333,1.5,18.288,8.6,13
H06,152,17,,8,18,1988,64.16466667,-163.0531667,1.52,25.6032,7.8,13.6
G06,125,18,,8,18,1988,64.008,-163.1096667,1.64,20.1168,9.2,13.5
F06,98,19,,8,18,1988,63.84183333,-163.116,1.66,18.288,12.6,14.1
F07,99,20,,8,18,1988,63.81566667,-163.4895,1.63,18.288,12.1,13.9
G07,126,21,,8,18,1988,63.98733333,-163.4748333,1.58,21.9456,7.4,13.2
H07,153,22,,8,18,1988,64.15116667,-163.4483333,1.58,21.9456,11.5,14.2
H08,154,23,,8,18,1988,64.165,-163.7966667,1.6,21.9456,8.4,13.8
G08,127,24,,8,18,1988,64.00533333,-163.8586667,1.65,20.1168,12.5,13.3
F08,100,25,,8,19,1988,63.84283333,-163.8695,1.69,18.288,10.7,13.9
F09,101,26,,8,19,1988,63.82616667,-164.1986667,1.57,18.288,10.4,14.1
G09,128,27,,8,19,1988,63.9835,-164.2316667,1.6,18.288,11.3,13.1
H09,155,28,,8,19,1988,64.152,-164.2253333,1.61,20.1168,9.7,13.3
I09,181,29,,8,19,1988,64.31483333,-164.2301667,1.48,16.4592,10,13.2
I10,182,30,r,8,19,1988,64.33183333,-164.5746667,1.67,18.288,11.8,12.6
H10,156,31,,8,19,1988,64.17683333,-164.6005,1.64,18.288,10.6,13.2
G10,129,32,,8,19,1988,64.013,-164.6088333,1.43,21.9456,11.1,13.5
F10,102,33,,8,19,1988,63.84166667,-164.6263333,1.6,18.288,10,13.5
E10,77,34,,8,19,1988,63.6805,-164.6275,1.61,12.8016,11.2,15.2
D11,54,35,,8,19,1988,63.4955,-165.147,1.6,9.144,12.5,14.3
E11,78,36,,8,19,1988,63.65316667,-164.9986667,1.7,18.288,11.7,15.5
F11,103,37,,8,19,1988,63.8195,-164.9846667,1.47,18.288,10.2,12.9
G11,130,38,,8,19,1988,63.96866667,-164.9578333,1.58,21.9456,11.3,12.7
H11,157,39,,8,20,1988,64.149,-164.9883333,1.5,18.288,11.8,13.3
I11,183,40,r,8,20,1988,64.32783333,-164.9598333,1.64,32.9184,10.9,13.2
I12,184,41,,8,20,1988,64.41283333,-165.4048333,1.54,25.6032,10.5,13
I12,184,42,r,8,20,1988,64.3355,-165.3796667,1.66,25.6032,10,12.4
H12,158,43,,8,20,1988,64.17866667,-165.381,1.68,20.1168,9.7,11.5
G12,131,44,,8,20,1988,64.01083333,-165.3675,1.62,20.1168,9.8,11.8
F12,104,45,,8,20,1988,63.84183333,-165.367,1.58,20.1168,10.6,12.7
E12,79,46,,8,20,1988,63.67416667,-165.3663333,1.57,20.1168,12.2,14.4
D12,55,47,,8,20,1988,63.51366667,-165.3578333,1.57,20.1168,11.8,12.8
C12,37,48,,8,20,1988,63.34416667,-165.357,1.59,18.288,11.9,13.4
B13,19,49,,8,20,1988,63.16666667,-165.702,0.95,23.7744,10.3,12.9
C13,38,50,,8,20,1988,63.32133333,-165.7268333,1.65,23.7744,7.8,13.5
D13,56,51,,8,20,1988,63.48666667,-165.7375,1.62,25.6032,8,13.7
E13,80,52,,8,20,1988,63.65416667,-165.7398333,1.61,23.7744,11.4,13.7
F13,105,53,,8,20,1988,63.82133333,-165.7531667,1.65,23.7744,9.6,13
G13,132,54,,8,21,1988,63.9875,-165.7533333,1.64,21.9456,5.6,12.3
H13,159,55,,8,21,1988,64.154,-165.7713333,1.62,21.9456,9.5,11.9
I13,185,56,,8,21,1988,64.31866667,-165.7743333,1.62,23.7744,9.4,12.4
J13,204,58,,8,21,1988,64.49616667,-165.7756667,1.64,20.1168,10.8,13.1
I14,186,60,,8,21,1988,64.32683333,-166.1991667,1.59,27.432,9.2,11.3
H14,160,61,,8,21,1988,64.17333333,-166.2025,1.62,23.7744,9,11.6
G14,133,62,,8,21,1988,64.011,-166.1686667,1.52,25.6032,4.5,12
F14,106,63,,8,21,1988,63.84666667,-166.1476667,1.58,29.2608,5.6,11.9
E14,81,64,,8,21,1988,63.68016667,-166.1311667,1.56,29.2608,5.4,13.1
D14,57,65,,8,21,1988,63.51066667,-166.1088333,1.64,27.432,5.7,11.3
C14,39,66,,8,21,1988,63.34483333,-166.088,1.58,25.6032,6.9,10.3
B14,20,67,,8,21,1988,63.1785,-166.0903333,1.62,23.7744,7.5,10.5
B15,21,68,,8,22,1988,63.14983333,-166.4366667,1.57,23.7744,7.6,9.9
C15,40,69,,8,22,1988,63.3175,-166.4633333,1.62,25.6032,6.1,9.1
D15,58,70,,8,22,1988,63.48866667,-166.487,1.56,27.432,5.3,8
E15,82,71,,8,22,1988,63.65666667,-166.5293333,1.61,29.2608,3.9,8.9
F15,107,72,,8,22,1988,63.84166667,-166.5463333,1.65,32.9184,4,8.5
G15,134,73,,8,22,1988,64.00633333,-166.5701667,1.52,32.9184,3.6,10.4
H15,161,74,,8,22,1988,64.15683333,-166.5516667,1.57,29.2608,4.4,9.6
I15,187,75,,8,22,1988,64.32433333,-166.5655,1.54,29.2608,3.9,10.4
J15,206,76,,8,22,1988,64.4885,-166.5298333,1.55,29.2608,10.5,12.1
K16,223,78,,8,22,1988,64.65766667,-166.9391667,1.58,27.432,7,11.8
J16,207,79,,8,23,1988,64.5045,-166.9348333,1.62,27.432,3.6,11.7
I15,188,80,,8,23,1988,64.34583333,-166.925,1.6,31.0896,3.4,9.7
I17,189,81,,8,23,1988,64.34466667,-167.3183333,1.59,31.0896,2.8,7.7
H17,163,82,,8,23,1988,64.1795,-167.322,1.65,34.7472,2.2,7.6
H16,162,83,,8,23,1988,64.18033333,-166.9168333,1.59,32.9184,2.6,8.6
G16,135,84,,8,23,1988,64.00783333,-166.9193333,1.62,-16.4592,2.7,8.9
F16,108,85,,8,23,1988,63.841,-166.9008333,1.54,32.9184,2.4,7.1
T21,,193,,8,17,1991,61.34517,-170.778,1.67,49.3776,0.4,10.2
U22,,194,,8,17,1991,61.66517,-171.4967,1.61,56.6928,0.9,10.2
V21,,195,,8,17,1991,61.97516,-171.0618,1.56,51.2064,,10.2
W22,,196,,8,18,1991,62.3265,-171.6689,1.38,47.5488,,10
X21,,197,,8,18,1991,62.6545,-171.3582,1.65,47.5488,0.7,9.7
Y22,,198,,8,18,1991,63.05367,-171.7665,1.47,56.6928,0.9,10.2
Y20,,199,,8,19,1991,62.9535,-170.3369,1.45,42.0624,0.9,9
X19,,200,,8,19,1991,62.63317,-169.824,1.44,40.2336,0.9,9.8
W20,,201,,8,19,1991,62.33683,-170.26,1.45,40.2336,0.9,10.1
V19,,202,,8,19,1991,61.99866,-169.7418,1.53,43.8912,2.1,10.1
U20,,203,,8,19,1991,61.69017,-170.1,0.95,45.72,1,
T19,,204,,8,20,1991,61.38717,-169.5238,1.42,42.0624,2.8,10.7
T01,,205,,8,20,1991,61.38617,-168.2332,1.53,31.0896,6.5,11.7
U18,,206,,8,20,1991,61.66083,-168.7765,1.4,36.576,3.9,
V01,,207,,8,20,1991,61.98333,-168.217,1.36,29.2608,3.6,12.8
W18,,208,,8,21,1991,62.36683,-168.794,1.57,34.7472,1.7,
X01,,209,,8,21,1991,62.68983,-168.2958,1.4,34.7472,3,10.2
Y18,,210,,8,21,1991,62.96484,-168.809,0.55,27.432,2.9,
C15,40,211,,8,22,1991,63.38766,-166.4832,1.47,27.432,3.6,12.2
D15,58,212,,8,22,1991,63.5055,-166.4288,1.43,27.432,3.7,11.2
E15,82,213,,8,22,1991,63.63,-166.4828,1.4,27.432,3.9,11
F15,107,214,,8,22,1991,63.83067,-166.489,1.45,31.0896,3.3,10.6
G15,134,215,,8,22,1991,63.999,-166.4708,1.36,31.0896,4.1,11.5
H15,161,216,,8,22,1991,64.15166,-166.5013,1.56,27.432,3.1,11.7
H16,162,217,,8,22,1991,64.19733,-166.7995,1.63,31.0896,3.1,11
I16,188,218,,8,23,1991,64.33701,-166.8218,1.65,29.2608,4.2,11.8
I17,189,219,,8,23,1991,64.4015,-167.2452,1.41,29.2608,2.1,11.2
J16,207,220,,8,23,1991,64.4985,-166.916,1.42,27.432,3.6,12
J15,206,221,,8,23,1991,64.48617,-166.572,1.32,27.432,3.5,10.4
I15,187,222,,8,23,1991,64.31867,-166.5088,1.32,27.432,3.6,11
I14,186,223,,8,23,1991,64.3345,-166.1732,0.77,31.0896,3.1,
H14,160,224,,8,24,1991,64.15433,-166.1277,1.43,23.7744,4.5,11
G14,133,225,,8,25,1991,64.01867,-166.1167,1.49,25.6032,3.3,10
F14,106,226,,8,25,1991,63.82634,-166.086,1.42,27.432,2.8,10
E14,81,227,,8,25,1991,63.645,-166.0702,1.45,27.432,3.2,
D14,57,228,,8,25,1991,63.46683,-166.0792,1.26,25.6032,3.7,11.5
C14,39,229,,8,25,1991,63.35167,-166.0505,1.42,23.7744,3.1,12.5
C13,38,230,,8,25,1991,63.364,-165.7608,1.45,23.7744,4.9,12.5
D13,56,231,,8,26,1991,63.5085,-165.7048,1.59,23.7744,4.5,11
E13,80,232,,8,26,1991,63.68534,-165.7052,1.71,23.7744,3.9,11.8
F13,105,233,,8,26,1991,63.83817,-165.7133,1.38,21.9456,4.1,10.5
G13,132,234,,8,26,1991,64.02351,-165.7023,1.6,20.1168,3.7,10
H13,159,235,,8,26,1991,64.16467,-165.696,1.61,20.1168,3.9,9.8
I13,185,236,,8,26,1991,64.327,-165.6415,1.75,20.1168,4.7,9.2
j12,204,237,,8,26,1991,64.49567,-165.5527,0.93,18.288,8.2,12.4
I12,184,238,,8,27,1991,64.33533,-165.3743,1.5,21.9456,6.8,12
H12,158,239,,8,27,1991,64.1735,-165.371,1.53,18.288,6.7,10.2
G12,131,240,,8,27,1991,63.97616,-165.3343,1.47,18.288,6.8,12.5
F12,104,241,,8,27,1991,63.82767,-165.2987,1.42,18.288,7.5,12
E12,79,242,,8,28,1991,63.64967,-165.2263,1.61,18.288,5.5,11.9
D12,55,243,,8,28,1991,63.50633,-165.302,1.54,18.288,5.9,12
E11,78,244,,8,28,1991,63.6525,-164.9695,1.51,16.4592,8.6,12.2
F11,103,245,,8,28,1991,63.83567,-164.953,1.39,16.4592,10.2,12.4
G11,130,246,,8,28,1991,63.98534,-164.9545,1.66,16.4592,8.4,12.8
H11,157,247,,8,28,1991,64.171,-164.9215,1.52,16.4592,7.1,11.5
I11,183,248,,8,28,1991,64.3125,-164.8843,1.71,16.4592,7.4,11.5
I10,182,249,,8,28,1991,64.40116,-164.6202,1.71,32.9184,6.4,12.2
J09,203,250,,8,29,1991,64.49966,-164.2122,1.8,23.7744,7.1,12.1
I09,181,251,,8,29,1991,64.328,-164.1823,0.73,14.6304,,
H10,156,252,,8,29,1991,64.17433,-164.5495,1.47,16.4592,,11.9
H09,155,253,,8,29,1991,64.16216,-164.1947,1.58,20.1168,10.1,12
H08,154,254,,8,29,1991,64.17683,-163.8372,1.48,21.9456,9.5,13
I08,180,255,,8,29,1991,64.32967,-163.8493,1.56,14.6304,9.5,13
H07,153,256,,8,29,1991,64.17133,-163.4847,1.47,21.9456,8.7,13.5
H06,152,257,,8,29,1991,64.168,-163.16,1.32,23.7744,9.7,13.1
G06,125,258,,8,30,1991,64.06816,-163.1502,1.64,20.1168,11,12.7
G07,126,259,,8,30,1991,63.9985,-163.4383,1.8,18.288,9.7,12.3
G08,127,260,,8,30,1991,63.99316,-163.7798,1.61,16.4592,11.3,12.8
G09,128,261,,8,30,1991,63.98817,-164.2678,1.53,16.4592,10.9,12.1
G10,129,262,,8,30,1991,63.95733,-164.5403,1.51,16.4592,9.9,12.5
F10,102,263,,8,30,1991,63.84133,-164.6425,1.64,16.4592,,12.8
